-2.0 + 0.0im	1.3062790224424878e-5 + 0.0im
0.0404623845140325 + 0.0im	0.9186940909644621 + 0.0im
0.0408670083591728 + 0.0im	0.9140612733684426 + 0.0im
0.0412756784427646 + 0.0im	0.9094730153584761 + 0.0im
0.0416884352271922 + 0.0im	0.9049290060731872 + 0.0im
0.0421053195794641 + 0.0im	0.9004289068558875 + 0.0im
0.0425263727752588 + 0.0im	0.8959724445731376 + 0.0im
0.0429516365030114 + 0.0im	0.8915592817049857 + 0.0im
0.0433811528680415 + 0.0im	0.8871891636987513 + 0.0im
0.0438149643967219 + 0.0im	0.8828617124589107 + 0.0im
0.0442531140406891 + 0.0im	0.8785766478385236 + 0.0im
0.044695645181096 + 0.0im	0.8743336321168876 + 0.0im
0.045142601632907 + 0.0im	0.870132317184748 + 0.0im
0.045594027649236 + 0.0im	0.865972429111874 + 0.0im
0.0460499679257284 + 0.0im	0.861853577891414 + 0.0im
0.0465104676049857 + 0.0im	0.8577755588161814 + 0.0im
0.0469755722810355 + 0.0im	0.8537378287706594 + 0.0im
0.0474453280038459 + 0.0im	0.8497402402021377 + 0.0im
0.0479197812838844 + 0.0im	0.8457824380760889 + 0.0im
0.0483989790967232 + 0.0im	0.8418639874162849 + 0.0im
0.0488829688876904 + 0.0im	0.8379846841258826 + 0.0im
0.0493717985765673 + 0.0im	0.8341441320439386 + 0.0im
0.049865516562333 + 0.0im	0.8303420441060785 + 0.0im
0.0503641717279563 + 0.0im	0.8265781322889669 + 0.0im
0.0508678134452359 + 0.0im	0.8228519811656985 + 0.0im
0.0513764915796883 + 0.0im	0.8191633762795861 + 0.0im
0.0518902564954851 + 0.0im	0.8155119783906774 + 0.0im
0.05240915906044 + 0.0im	0.8118974867738049 + 0.0im
0.0529332506510444 + 0.0im	0.808319700778851 + 0.0im
0.0534625831575548 + 0.0im	0.8047780264947665 + 0.0im
0.0539972089891304 + 0.0im	0.8012725135777222 + 0.0im
0.0545371810790217 + 0.0im	0.7978027957856073 + 0.0im
0.0550825528898119 + 0.0im	0.7943685850784756 + 0.0im
0.05563337841871 + 0.0im	0.7909697791251689 + 0.0im
0.0561897122028971 + 0.0im	0.7876057066467088 + 0.0im
0.0567516093249261 + 0.0im	0.7842765716467156 + 0.0im
0.0573191254181754 + 0.0im	0.7809820028163146 + 0.0im
0.0578923166723571 + 0.0im	0.7777218003952128 + 0.0im
0.0584712398390807 + 0.0im	0.774495911661666 + 0.0im
0.0590559522374715 + 0.0im	0.7713037088173496 + 0.0im
0.0596465117598462 + 0.0im	0.7681454990706643 + 0.0im
0.0602429768774447 + 0.0im	0.765020908524909 + 0.0im
0.0608454066462191 + 0.0im	0.7619298876943474 + 0.0im
0.0614538607126813 + 0.0im	0.7588722090619199 + 0.0im
0.0620683993198081 + 0.0im	0.7558479269671157 + 0.0im
0.0626890833130062 + 0.0im	0.7528567400684038 + 0.0im
0.0633159741461363 + 0.0im	0.7498988156059887 + 0.0im
0.0639491338875976 + 0.0im	0.7469737753461636 + 0.0im
0.0645886252264736 + 0.0im	0.7440819147028285 + 0.0im
0.0652345114787383 + 0.0im	0.7412230816776082 + 0.0im
0.0658868565935257 + 0.0im	0.7383971930453954 + 0.0im
0.066545725159461 + 0.0im	0.7356045068103719 + 0.0im
0.0672111824110556 + 0.0im	0.7328448519184153 + 0.0im
0.0678832942351662 + 0.0im	0.7301182950809172 + 0.0im
0.0685621271775178 + 0.0im	0.7274250931411851 + 0.0im
0.069247748449293 + 0.0im	0.7247652075573737 + 0.0im
0.0699402259337859 + 0.0im	0.7221388207955971 + 0.0im
0.0706396281931238 + 0.0im	0.719546027441208 + 0.0im
0.071346024475055 + 0.0im	0.7169870969255658 + 0.0im
0.0720594847198056 + 0.0im	0.7144621468248475 + 0.0im
0.0727800795670036 + 0.0im	0.7119714213823753 + 0.0im
0.0735078803626737 + 0.0im	0.7095151710928551 + 0.0im
0.0742429591663004 + 0.0im	0.7070936476419154 + 0.0im
0.0749853887579634 + 0.0im	0.7047071542569218 + 0.0im
0.075735242645543 + 0.0im	0.7023559918140784 + 0.0im
0.0764925950719985 + 0.0im	0.7000405212265876 + 0.0im
0.0772575210227184 + 0.0im	0.697761104802019 + 0.0im
0.0780300962329456 + 0.0im	0.6955181203471739 + 0.0im
0.0788103971952751 + 0.0im	0.6933119705377402 + 0.0im
0.0795985011672278 + 0.0im	0.6911431804500244 + 0.0im
0.0803944861789001 + 0.0im	0.6890121200866788 + 0.0im
0.0811984310406891 + 0.0im	0.6869193224435285 + 0.0im
0.082010415351096 + 0.0im	0.6848653098856828 + 0.0im
0.082830519504607 + 0.0im	0.6828504672397072 + 0.0im
0.083658824699653 + 0.0im	0.680875864731122 + 0.0im
0.0844954129466496 + 0.0im	0.6789415827985603 + 0.0im
0.0853403670761161 + 0.0im	0.6770483725822447 + 0.0im
0.0861937707468772 + 0.0im	0.6751970844067681 + 0.0im
0.087055708454346 + 0.0im	0.6733882086969758 + 0.0im
0.0879262655388895 + 0.0im	0.6716225233902525 + 0.0im
0.0888055281942784 + 0.0im	0.6699007686141112 + 0.0im
0.0896935834762212 + 0.0im	0.6682237007371133 + 0.0im
0.0905905193109834 + 0.0im	0.6665921187096692 + 0.0im
0.0914964245040932 + 0.0im	0.6650068664981047 + 0.0im
0.0924113887491341 + 0.0im	0.6634688032590111 + 0.0im
0.0933355026366255 + 0.0im	0.6619788121026946 + 0.0im
0.0942688576629917 + 0.0im	0.6605377470648995 + 0.0im
0.0952115462396217 + 0.0im	0.6591466875255385 + 0.0im
0.0961636617020179 + 0.0im	0.6578065058947297 + 0.0im
0.0971252983190381 + 0.0im	0.6565182416327006 + 0.0im
0.0980965513022284 + 0.0im	0.6552829295455175 + 0.0im
0.0990775168152507 + 0.0im	0.6541016956130944 + 0.0im
0.100068291983403 + 0.0im	0.6529755469958103 + 0.0im
0.101068974903237 + 0.0im	0.6519057644872531 + 0.0im
0.10207966465227 + 0.0im	0.6508932370764152 + 0.0im
0.103100461298792 + 0.0im	0.6499397037271696 + 0.0im
0.10413146591178 + 0.0im	0.6490459126622262 + 0.0im
0.105172780570898 + 0.0im	0.6482134606819028 + 0.0im
0.106224508376607 + 0.0im	0.6474434940131704 + 0.0im
0.107286753460373 + 0.0im	0.6467373922830306 + 0.0im
0.108359620994977 + 0.0im	0.646096651533172 + 0.0im
0.109443217204927 + 0.0im	0.6455226591882612 + 0.0im
0.110537649376976 + 0.0im	0.6450168894976849 + 0.0im
0.111643025870746 + 0.0im	0.6445809105561672 + 0.0im
0.112759456129453 + 0.0im	0.6442163124487412 + 0.0im
0.113887050690748 + 0.0im	0.6439246666983618 + 0.0im
0.115025921197655 + 0.0im	0.6437075891225312 + 0.0im
0.116176180409632 + 0.0im	0.6435670372662791 + 0.0im
0.117337942213728 + 0.0im	0.6435048148420716 + 0.0im
0.118511321635865 + 0.0im	0.6435223808938145 + 0.0im
0.119696434852224 + 0.0im	0.6436219431724318 + 0.0im
0.120893399200746 + 0.0im	0.6438053500737889 + 0.0im
0.122102333192754 + 0.0im	0.6440747366800725 + 0.0im
0.123323356524681 + 0.0im	0.6444319583083722 + 0.0im
0.124556590089928 + 0.0im	0.6448794771838879 + 0.0im
0.125802155990827 + 0.0im	0.645419337131971 + 0.0im
0.127060177550736 + 0.0im	0.6460541787712225 + 0.0im
0.128330779326243 + 0.0im	0.6467856155943954 + 0.0im
0.129614087119505 + 0.0im	0.6476166989792855 + 0.0im
0.1309102279907 + 0.0im	0.6485499969059085 + 0.0im
0.132219330270607 + 0.0im	0.6495881781009668 + 0.0im
0.133541523573313 + 0.0im	0.650733764095506 + 0.0im
0.134876938809047 + 0.0im	0.6519898908318315 + 0.0im
0.136225708197137 + 0.0im	0.6533595821899617 + 0.0im
0.137587965279108 + 0.0im	0.6548456154683318 + 0.0im
0.1389638449319 + 0.0im	0.6564514931308753 + 0.0im
0.140353483381219 + 0.0im	0.6581803494192108 + 0.0im
0.141757018215031 + 0.0im	0.66003602109488 + 0.0im
0.143174588397181 + 0.0im	0.6620218649644062 + 0.0im
0.144606334281153 + 0.0im	0.6641417367248464 + 0.0im
0.146052397623964 + 0.0im	0.6663998424493967 + 0.0im
0.147512921600204 + 0.0im	0.6687998018908863 + 0.0im
0.148988050816206 + 0.0im	0.6713460668971974 + 0.0im
0.150477931324368 + 0.0im	0.6740439578281019 + 0.0im
0.151982710637612 + 0.0im	0.6768973167186294 + 0.0im
0.153502537743988 + 0.0im	0.6799113973935005 + 0.0im
0.155037563121428 + 0.0im	0.683091606311074 + 0.0im
0.156587938752642 + 0.0im	0.6864430818111795 + 0.0im
0.158153818140169 + 0.0im	0.6899715720683413 + 0.0im
0.15973535632157 + 0.0im	0.6936833189891655 + 0.0im
0.161332709884786 + 0.0im	0.6975842362764108 + 0.0im
0.162946036983634 + 0.0im	0.7016811955006341 + 0.0im
0.16457549735347 + 0.0im	0.7059811698018442 + 0.0im
0.166221252327005 + 0.0im	0.7104912046529767 + 0.0im
0.167883464850275 + 0.0im	0.7152194001480967 + 0.0im
0.169562299498778 + 0.0im	0.7201738903946989 + 0.0im
0.171257922493765 + 0.0im	0.7253622972538173 + 0.0im
0.172970501718703 + 0.0im	0.730794677272772 + 0.0im
0.17470020673589 + 0.0im	0.7364798864745367 + 0.0im
0.176447208803249 + 0.0im	0.7424285339762456 + 0.0im
0.178211680891281 + 0.0im	0.7486502693958018 + 0.0im
0.179993797700194 + 0.0im	0.7551615257765883 + 0.0im
0.181793735677196 + 0.0im	0.7619638732870542 + 0.0im
0.183611673033968 + 0.0im	0.7690757141569027 + 0.0im
0.185447789764308 + 0.0im	0.7765073951063394 + 0.0im
0.187302267661951 + 0.0im	0.7842827173298043 + 0.0im
0.18917529033857 + 0.0im	0.7924065299837136 + 0.0im
0.191067043241956 + 0.0im	0.8008970977248604 + 0.0im
0.192977713674376 + 0.0im	0.8097694539964952 + 0.0im
0.194907490811119 + 0.0im	0.8190504722970394 + 0.0im
0.196856565719231 + 0.0im	0.8287459024782193 + 0.0im
0.198825131376423 + 0.0im	0.8388840799755977 + 0.0im
0.200813382690187 + 0.0im	0.849484764354254 + 0.0im
0.202821516517089 + 0.0im	0.860569686683151 + 0.0im
0.20484973168226 + 0.0im	0.8721644640490083 + 0.0im
0.206898228999083 + 0.0im	0.8842942332524709 + 0.0im
0.208967211289073 + 0.0im	0.8969869271362431 + 0.0im
0.211056883401964 + 0.0im	0.9102716514976433 + 0.0im
0.213167452235984 + 0.0im	0.9241798281250423 + 0.0im
0.215299126758344 + 0.0im	0.9387456089770346 + 0.0im
0.217452118025927 + 0.0im	0.954004313244974 + 0.0im
0.219626639206186 + 0.0im	0.9699949176247303 + 0.0im
0.221822905598248 + 0.0im	0.9867586196432038 + 0.0im
0.224041134654231 + 0.0im	1.0043390739793578 + 0.0im
0.226281546000773 + 0.0im	1.0227850051059575 + 0.0im
0.228544361460781 + 0.0im	1.0421453377679673 + 0.0im
0.230829805075389 + 0.0im	1.0624752633945735 + 0.0im
0.233138103126142 + 0.0im	1.0838331058345418 + 0.0im
0.235469484157404 + 0.0im	1.1062832151015676 + 0.0im
0.237824178998978 + 0.0im	1.1298915027528738 + 0.0im
0.240202420788968 + 0.0im	1.1547323187258436 + 0.0im
0.242604444996857 + 0.0im	1.1808828939222136 + 0.0im
0.245030489446826 + 0.0im	1.2084268807366296 + 0.0im
0.247480794341294 + 0.0im	1.23745662996096 + 0.0im
0.249955602284707 + 0.0im	1.2680700126032904 + 0.0im
0.252455158307554 + 0.0im	1.3003707877966282 + 0.0im
0.25497970989063 + 0.0im	1.3344706516912817 + 0.0im
0.257529506989536 + 0.0im	1.3705020198372184 + 0.0im
0.260104802059431 + 0.0im	1.4085823143132188 + 0.0im
0.262705850080026 + 0.0im	1.4488475327471324 + 0.0im
0.265332908580826 + 0.0im	1.4914819594951787 + 0.0im
0.267986237666634 + 0.0im	1.5366184199960609 + 0.0im
0.270666100043301 + 0.0im	1.5844395075440059 + 0.0im
0.273372761043734 + 0.0im	1.6351372357403964 + 0.0im
0.276106488654171 + 0.0im	1.688900771611235 + 0.0im
0.278867553540713 + 0.0im	1.7459521424890387 + 0.0im
0.28165622907612 + 0.0im	1.8065065438284553 + 0.0im
0.284472791366881 + 0.0im	1.870805306679176 + 0.0im
0.28731751928055 + 0.0im	1.9390951866250061 + 0.0im
0.290190694473355 + 0.0im	2.011629858467537 + 0.0im
0.293092601418089 + 0.0im	2.088672672838133 + 0.0im
0.29602352743227 + 0.0im	2.1704883116668463 + 0.0im
0.298983762706592 + 0.0im	2.2573365952473177 + 0.0im
0.301973600333658 + 0.0im	2.3494640035253185 + 0.0im
0.304993336336995 + 0.0im	2.4471039304225632 + 0.0im
0.308043269700365 + 0.0im	2.5504545133666388 + 0.0im
0.311123702397369 + 0.0im	2.6596461677809766 + 0.0im
0.314234939421342 + 0.0im	2.7747656812815378 + 0.0im
0.317377288815556 + 0.0im	2.8957755987238243 + 0.0im
0.320551061703711 + 0.0im	3.0225177831710437 + 0.0im
0.323756572320748 + 0.0im	3.1546604858192353 + 0.0im
0.326994138043956 + 0.0im	3.291658736808259 + 0.0im
0.330264079424395 + 0.0im	3.432691150193203 + 0.0im
0.333566720218639 + 0.0im	3.5766256529389953 + 0.0im
0.336902387420826 + 0.0im	3.721950026624659 + 0.0im
0.340271411295034 + 0.0im	3.8667260252993247 + 0.0im
0.343674125407984 + 0.0im	4.0085601875756876 + 0.0im
0.347110866662064 + 0.0im	4.144592150921381 + 0.0im
0.350581975328685 + 0.0im	4.2715209037148965 + 0.0im
0.354087795081972 + 0.0im	4.385684089175768 + 0.0im
0.357628673032791 + 0.0im	4.483191137935366 + 0.0im
0.361204959763119 + 0.0im	4.560126532097721 + 0.0im
0.364817009360751 + 0.0im	4.612799745773037 + 0.0im
0.368465179454358 + 0.0im	4.638039716898296 + 0.0im
0.372149831248902 + 0.0im	4.633486342076576 + 0.0im
0.375871329561391 + 0.0im	4.597845652783233 + 0.0im
0.379630042857005 + 0.0im	4.531061826369981 + 0.0im
0.383426343285575 + 0.0im	4.434371275183247 + 0.0im
0.38726060671843 + 0.0im	4.31022754535053 + 0.0im
0.391133212785615 + 0.0im	4.162107419254324 + 0.0im
0.395044544913471 + 0.0im	3.9942153205709134 + 0.0im
0.398994990362606 + 0.0im	3.8111601751811968 + 0.0im
0.402984940266232 + 0.0im	3.617620232457309 + 0.0im
0.407014789668894 + 0.0im	3.4180603204021374 + 0.0im
0.411084937565583 + 0.0im	3.2165221509944466 + 0.0im
0.415195786941239 + 0.0im	3.0164762552735374 + 0.0im
0.419347744810651 + 0.0im	2.8207574879363877 + 0.0im
0.423541222258758 + 0.0im	2.631574450319997 + 0.0im
0.427776634481345 + 0.0im	2.450537811863255 + 0.0im
0.432054400826159 + 0.0im	2.2787368282002807 + 0.0im
0.43637494483442 + 0.0im	2.1168125128756206 + 0.0im
0.440738694282764 + 0.0im	1.9650515475194477 + 0.0im
0.445146081225592 + 0.0im	1.8234627499903022 + 0.0im
0.449597542037848 + 0.0im	1.6918424934245142 + 0.0im
0.454093517458227 + 0.0im	1.5698359928416008 + 0.0im
0.458634452632809 + 0.0im	1.456989930815177 + 0.0im
0.463220797159137 + 0.0im	1.352792175066059 + 0.0im
0.467853005130728 + 0.0im	1.2566702669102834 + 0.0im
0.472531535182036 + 0.0im	1.1681275869946222 + 0.0im
0.477256850533856 + 0.0im	1.086545351810059 + 0.0im
0.482029419039195 + 0.0im	1.0114432055449833 + 0.0im
0.486849713229586 + 0.0im	0.9422497279073184 + 0.0im
0.491718210361882 + 0.0im	0.8785046362336121 + 0.0im
0.496635392465501 + 0.0im	0.8197730615678446 + 0.0im
0.501601746390156 + 0.0im	0.7656427851831048 + 0.0im
0.506617763854058 + 0.0im	0.7157050859230645 + 0.0im
0.511683941492598 + 0.0im	0.6696090891609499 + 0.0im
0.516800780907524 + 0.0im	0.6270284245471882 + 0.0im
0.5219687887166 + 0.0im	0.5876646241031213 + 0.0im
0.527188476603766 + 0.0im	0.5512450795706929 + 0.0im
0.532460361369803 + 0.0im	0.5175209356245349 + 0.0im
0.537784964983501 + 0.0im	0.4862652374607584 + 0.0im
0.543162814633336 + 0.0im	0.4572734730469181 + 0.0im
0.54859444277967 + 0.0im	0.43035389536190194 + 0.0im
0.554080387207466 + 0.0im	0.4053399379001823 + 0.0im
0.559621191079541 + 0.0im	0.38207454267177515 + 0.0im
0.565217402990336 + 0.0im	0.36041632811952773 + 0.0im
0.57086957702024 + 0.0im	0.34023639143229006 + 0.0im
0.576578272790442 + 0.0im	0.3214175594851109 + 0.0im
0.582344055518347 + 0.0im	0.3038529330908509 + 0.0im
0.58816749607353 + 0.0im	0.28744499985944055 + 0.0im
0.594049171034265 + 0.0im	0.27210485881190083 + 0.0im
0.599989662744608 + 0.0im	0.25775119884341274 + 0.0im
0.605989559372054 + 0.0im	0.24430989124312913 + 0.0im
0.612049454965775 + 0.0im	0.23171298564991136 + 0.0im
0.618169949515432 + 0.0im	0.21989821275485227 + 0.0im
0.624351649010587 + 0.0im	0.20880894140477482 + 0.0im
0.630595165500693 + 0.0im	0.19839237459920858 + 0.0im
0.6369011171557 + 0.0im	0.1886012086495694 + 0.0im
0.643270128327256 + 0.0im	0.17939113671640394 + 0.0im
0.649702829610529 + 0.0im	0.17072166289351923 + 0.0im
0.656199857906634 + 0.0im	0.1625556289572039 + 0.0im
0.662761856485701 + 0.0im	0.15485885804101468 + 0.0im
0.669389475050558 + 0.0im	0.14759956127154372 + 0.0im
0.676083369801063 + 0.0im	0.14074867847421046 + 0.0im
0.682844203499074 + 0.0im	0.1342793544469083 + 0.0im
0.689672645534065 + 0.0im	0.12816659665494787 + 0.0im
0.696569371989405 + 0.0im	0.12238756112452906 + 0.0im
0.7035350657093 + 0.0im	0.11692083287282835 + 0.0im
0.710570416366393 + 0.0im	0.11174678395559333 + 0.0im
0.717676120530057 + 0.0im	0.10684712336114487 + 0.0im
0.724852881735357 + 0.0im	0.10220493563177888 + 0.0im
0.732101410552711 + 0.0im	0.0978044146531703 + 0.0im
0.739422424658238 + 0.0im	0.0936310332885418 + 0.0im
0.74681664890482 + 0.0im	0.08967116459554755 + 0.0im
0.754284815393868 + 0.0im	0.08591216360948838 + 0.0im
0.761827663547807 + 0.0im	0.08234228454395749 + 0.0im
0.769445940183285 + 0.0im	0.07895057432922292 + 0.0im
0.777140399585118 + 0.0im	0.07572680964538298 + 0.0im
0.784911803580969 + 0.0im	0.07266146579202451 + 0.0im
0.792760921616779 + 0.0im	0.06974574563889843 + 0.0im
0.800688530832947 + 0.0im	0.06697130425637664 + 0.0im
0.808695416141276 + 0.0im	0.06433042952320328 + 0.0im
0.816782370302689 + 0.0im	0.06181593811074629 + 0.0im
0.824950194005716 + 0.0im	0.059421089417157395 + 0.0im
0.833199695945773 + 0.0im	0.05713963424176797 + 0.0im
0.841531692905231 + 0.0im	0.05496571065849868 + 0.0im
0.849947009834283 + 0.0im	0.052893913677662524 + 0.0im
0.858446479932626 + 0.0im	0.05091920401766832 + 0.0im
0.867030944731952 + 0.0im	0.04903693566774895 + 0.0im
0.875701254179272 + 0.0im	0.04724281403358271 + 0.0im
0.884458266721065 + 0.0im	0.04553295376738867 + 0.0im
0.893302849388275 + 0.0im	0.043903854305017094 + 0.0im
0.902235877882158 + 0.0im	0.04235245398182769 + 0.0im
0.91125823666098 + 0.0im	0.040876183948663956 + 0.0im
0.920370819027589 + 0.0im	0.03947314017335249 + 0.0im
0.929574527217865 + 0.0im	0.03814205105600071 + 0.0im
0.938870272490044 + 0.0im	0.03688306174254867 + 0.0im
0.948258975214945 + 0.0im	0.035697993749417095 + 0.0im
0.957741564967094 + 0.0im	0.034591964413760924 + 0.0im
0.967318980616765 + 0.0im	0.03357660213878051 + 0.0im
0.976992170422933 + 0.0im	0.03267920024087667 + 0.0im
0.986762092127162 + 0.0im	0.0319774858522218 + 0.0im
0.996629713048433 + 0.0im	0.03187895657494628 + 0.0im
1.00659601017892 + 0.0im	0.00564488901581309 + 0.0im
1.01666197028071 + 0.0im	0.005129827098583935 + 0.0im
1.02682858998351 + 0.0im	0.004768157185294831 + 0.0im
1.03709687588335 + 0.0im	0.004457375146996064 + 0.0im
1.04746784464218 + 0.0im	0.004178236677894689 + 0.0im
1.0579425230886 + 0.0im	0.00392282411952804 + 0.0im
1.06852194831949 + 0.0im	0.0036868270579661576 + 0.0im
1.07920716780269 + 0.0im	0.003467493800626998 + 0.0im
1.08999923948071 + 0.0im	0.00326286161178497 + 0.0im
1.10089923187552 + 0.0im	0.0030714424837131396 + 0.0im
1.11190822419427 + 0.0im	0.0028920388339701837 + 0.0im
1.12302730643622 + 0.0im	0.002723655128046503 + 0.0im
1.13425757950058 + 0.0im	0.0025654399829905263 + 0.0im
1.14560015529559 + 0.0im	0.002416650611843088 + 0.0im
1.15705615684854 + 0.0im	0.00227663078165334 + 0.0im
1.16862671841703 + 0.0im	0.002144789799300729 + 0.0im
1.1803129856012 + 0.0im	0.0020205953977433253 + 0.0im
1.19211611545721 + 0.0im	0.0019035627061506554 + 0.0im
1.20403727661178 + 0.0im	0.001793245341577654 + 0.0im
1.2160776493779 + 0.0im	0.0016892343602262086 + 0.0im
1.22823842587168 + 0.0im	0.0015911512366412375 + 0.0im
1.24052081013039 + 0.0im	0.001498644012131024 + 0.0im
1.2529260182317 + 0.0im	0.001411386353846588 + 0.0im
1.26545527841402 + 0.0im	0.0013290734166633946 + 0.0im
1.27810983119816 + 0.0im	0.0012514212560668862 + 0.0im
1.29089092951014 + 0.0im	0.0011781630844834973 + 0.0im
1.30379983880524 + 0.0im	0.0011090502723263593 + 0.0im
1.31683783719329 + 0.0im	0.001043847537133439 + 0.0im
1.33000621556522 + 0.0im	0.0009823364808779333 + 0.0im
1.34330627772088 + 0.0im	0.0009243100005444077 + 0.0im
1.35673934049808 + 0.0im	0.0008695739013251994 + 0.0im
1.37030673390307 + 0.0im	0.0008179454572688096 + 0.0im
1.3840098012421 + 0.0im	0.0007692513937205478 + 0.0im
1.39784989925452 + 0.0im	0.0007233296380906108 + 0.0im
1.41182839824706 + 0.0im	0.0006800269282685142 + 0.0im
1.42594668222953 + 0.0im	0.0006391983545740527 + 0.0im
1.44020614905183 + 0.0im	0.0006007072398476108 + 0.0im
1.45460821054235 + 0.0im	0.0005644244768925808 + 0.0im
1.46915429264777 + 0.0im	0.0005302282381789434 + 0.0im
1.48384583557425 + 0.0im	0.0004980029853473086 + 0.0im
1.49868429392999 + 0.0im	0.00046764602009461825 + 0.0im
1.51367113686929 + 0.0im	0.00043904165788397726 + 0.0im
1.52880784823798 + 0.0im	0.0004120990537665937 + 0.0im
1.54409592672036 + 0.0im	0.00038672617427978743 + 0.0im
1.55953688598757 + 0.0im	0.00036283578419996787 + 0.0im
1.57513225484744 + 0.0im	0.0003403454051759049 + 0.0im
1.59088357739592 + 0.0im	0.0003191770062963203 + 0.0im
1.60679241316988 + 0.0im	0.0002992567496676137 + 0.0im
1.62286033730158 + 0.0im	0.0002805147713810214 + 0.0im
1.63908894067459 + 0.0im	0.00026288495526489536 + 0.0im
1.65547983008134 + 0.0im	0.00024630476936607956 + 0.0im
1.67203462838215 + 0.0im	0.00023071495163362225 + 0.0im
1.68875497466597 + 0.0im	0.00021605951789242415 + 0.0im
1.70564252441263 + 0.0im	0.00020228542772775186 + 0.0im
1.72269894965676 + 0.0im	0.00018934250223912226 + 0.0im
1.73992593915333 + 0.0im	0.00017718328037453373 + 0.0im
1.75732519854486 + 0.0im	0.00016576299065275765 + 0.0im
1.77489845053031 + 0.0im	0.00015503885645324955 + 0.0im
1.79264743503561 + 0.0im	0.0001449707553566826 + 0.0im
1.81057390938597 + 0.0im	0.00013552067308474178 + 0.0im
1.82867964847983 + 0.0im	0.00012665243578394159 + 0.0im
1.84696644496462 + 0.0im	0.00011833188379539504 + 0.0im
1.86543610941427 + 0.0im	0.00011052654364677845 + 0.0im
1.88409047050841 + 0.0im	0.00010320556505720017 + 0.0im
1.9029313752135 + 0.0im	9.633932613107378e-5 + 0.0im
1.92196068896563 + 0.0im	8.989910402571685e-5 + 0.0im
1.94118029585529 + 0.0im	8.385609054801127e-5 + 0.0im
1.96059209881384 + 0.0im	7.817850994252611e-5 + 0.0im
1.98019801980198 + 0.0im	7.281810767893568e-5 + 0.0im
2.0 + 0.0im	6.887003650792686e-5 + 0.0im
