-2.0 + 0.0im	2.601730605971169e-5 + 0.0im
0.0416884352271922 + 0.0im	0.8972089017148199 + 0.0im
0.0421053195794641 + 0.0im	0.8926942007564803 + 0.0im
0.0425263727752588 + 0.0im	0.8882228133738351 + 0.0im
0.0429516365030114 + 0.0im	0.8837944707603786 + 0.0im
0.0433811528680415 + 0.0im	0.8794089093220937 + 0.0im
0.0438149643967219 + 0.0im	0.8750658618740642 + 0.0im
0.0442531140406891 + 0.0im	0.8707650502080074 + 0.0im
0.044695645181096 + 0.0im	0.8665061994941404 + 0.0im
0.045142601632907 + 0.0im	0.8622890378354711 + 0.0im
0.045594027649236 + 0.0im	0.858113283773055 + 0.0im
0.0460499679257284 + 0.0im	0.8539786617597619 + 0.0im
0.0465104676049857 + 0.0im	0.8498849154609592 + 0.0im
0.0469755722810355 + 0.0im	0.8458317024657303 + 0.0im
0.0474453280038459 + 0.0im	0.8418188062625322 + 0.0im
0.0479197812838844 + 0.0im	0.8378459413247064 + 0.0im
0.0483989790967232 + 0.0im	0.8339127896913663 + 0.0im
0.0488829688876904 + 0.0im	0.8300191230082423 + 0.0im
0.0493717985765673 + 0.0im	0.8261646617874898 + 0.0im
0.049865516562333 + 0.0im	0.8223491290200621 + 0.0im
0.0503641717279563 + 0.0im	0.8185722781550268 + 0.0im
0.0508678134452359 + 0.0im	0.8148338273976671 + 0.0im
0.0513764915796883 + 0.0im	0.8111335498081595 + 0.0im
0.0518902564954851 + 0.0im	0.8074711905026944 + 0.0im
0.05240915906044 + 0.0im	0.8038465103820961 + 0.0im
0.0529332506510444 + 0.0im	0.8002593150982242 + 0.0im
0.0534625831575548 + 0.0im	0.7967092591791355 + 0.0im
0.0539972089891304 + 0.0im	0.7931962682876046 + 0.0im
0.0545371810790217 + 0.0im	0.7897200888381276 + 0.0im
0.0550825528898119 + 0.0im	0.786280530186656 + 0.0im
0.05563337841871 + 0.0im	0.7828774601894651 + 0.0im
0.0561897122028971 + 0.0im	0.7795105481634798 + 0.0im
0.0567516093249261 + 0.0im	0.7761798058676663 + 0.0im
0.0573191254181754 + 0.0im	0.7728850327416491 + 0.0im
0.0578923166723571 + 0.0im	0.7696261062977132 + 0.0im
0.0584712398390807 + 0.0im	0.7664029666545066 + 0.0im
0.0590559522374715 + 0.0im	0.7632153499279766 + 0.0im
0.0596465117598462 + 0.0im	0.7600633534422192 + 0.0im
0.0602429768774447 + 0.0im	0.7569468386186514 + 0.0im
0.0608454066462191 + 0.0im	0.7538657895076973 + 0.0im
0.0614538607126813 + 0.0im	0.7508201546756957 + 0.0im
0.0620683993198081 + 0.0im	0.7478099717865326 + 0.0im
0.0626890833130062 + 0.0im	0.7448351870275999 + 0.0im
0.0633159741461363 + 0.0im	0.7418959311043933 + 0.0im
0.0639491338875976 + 0.0im	0.7389921363556048 + 0.0im
0.0645886252264736 + 0.0im	0.7361240119305746 + 0.0im
0.0652345114787383 + 0.0im	0.7332916089860599 + 0.0im
0.0658868565935257 + 0.0im	0.7304950277462142 + 0.0im
0.066545725159461 + 0.0im	0.7277345046614273 + 0.0im
0.0672111824110556 + 0.0im	0.7250101433055215 + 0.0im
0.0678832942351662 + 0.0im	0.7223221414912752 + 0.0im
0.0685621271775178 + 0.0im	0.7196708130763629 + 0.0im
0.069247748449293 + 0.0im	0.7170563434813989 + 0.0im
0.0699402259337859 + 0.0im	0.7144790442538036 + 0.0im
0.0706396281931238 + 0.0im	0.7119392117308552 + 0.0im
0.071346024475055 + 0.0im	0.7094372135674512 + 0.0im
0.0720594847198056 + 0.0im	0.7069733986462842 + 0.0im
0.0727800795670036 + 0.0im	0.7045481836024847 + 0.0im
0.0735078803626737 + 0.0im	0.7021619955832643 + 0.0im
0.0742429591663004 + 0.0im	0.6998152879663355 + 0.0im
0.0749853887579634 + 0.0im	0.6975085595356693 + 0.0im
0.075735242645543 + 0.0im	0.6952423322261698 + 0.0im
0.0764925950719985 + 0.0im	0.6930171680328883 + 0.0im
0.0772575210227184 + 0.0im	0.6908336559207232 + 0.0im
0.0780300962329456 + 0.0im	0.6886924118668782 + 0.0im
0.0788103971952751 + 0.0im	0.6865940718964871 + 0.0im
0.0795985011672278 + 0.0im	0.6845394023458234 + 0.0im
0.0803944861789001 + 0.0im	0.6825290377038273 + 0.0im
0.0811984310406891 + 0.0im	0.6805637713966975 + 0.0im
0.082010415351096 + 0.0im	0.6786443954450507 + 0.0im
0.082830519504607 + 0.0im	0.6767716849166548 + 0.0im
0.083658824699653 + 0.0im	0.6749466572654563 + 0.0im
0.0844954129466496 + 0.0im	0.6731700430702671 + 0.0im
0.0853403670761161 + 0.0im	0.671442828718668 + 0.0im
0.0861937707468772 + 0.0im	0.6697660346510512 + 0.0im
0.087055708454346 + 0.0im	0.6681406159482952 + 0.0im
0.0879262655388895 + 0.0im	0.6665676353751306 + 0.0im
0.0888055281942784 + 0.0im	0.6650481781884238 + 0.0im
0.0896935834762212 + 0.0im	0.6635833613528658 + 0.0im
0.0905905193109834 + 0.0im	0.662174344268197 + 0.0im
0.0914964245040932 + 0.0im	0.6608223332730362 + 0.0im
0.0924113887491341 + 0.0im	0.659528565968599 + 0.0im
0.0933355026366255 + 0.0im	0.6582943155030457 + 0.0im
0.0942688576629917 + 0.0im	0.6571208898752879 + 0.0im
0.0952115462396217 + 0.0im	0.656009676090072 + 0.0im
0.0961636617020179 + 0.0im	0.6549620513528989 + 0.0im
0.0971252983190381 + 0.0im	0.6539794568092943 + 0.0im
0.0980965513022284 + 0.0im	0.6530633761266394 + 0.0im
0.0990775168152507 + 0.0im	0.6522153511616255 + 0.0im
0.100068291983403 + 0.0im	0.6514369207557614 + 0.0im
0.101068974903237 + 0.0im	0.6507297335344691 + 0.0im
0.10207966465227 + 0.0im	0.6500953647512505 + 0.0im
0.103100461298792 + 0.0im	0.6495356967943103 + 0.0im
0.10413146591178 + 0.0im	0.6490522703779685 + 0.0im
0.105172780570898 + 0.0im	0.6486470748574543 + 0.0im
0.106224508376607 + 0.0im	0.6483218216003456 + 0.0im
0.107286753460373 + 0.0im	0.6480784424871848 + 0.0im
0.108359620994977 + 0.0im	0.6479189031893473 + 0.0im
0.109443217204927 + 0.0im	0.6478451983509433 + 0.0im
0.110537649376976 + 0.0im	0.6478593803142114 + 0.0im
0.111643025870746 + 0.0im	0.6479635627593788 + 0.0im
0.112759456129453 + 0.0im	0.6481599221127621 + 0.0im
0.113887050690748 + 0.0im	0.6484506710586858 + 0.0im
0.115025921197655 + 0.0im	0.6488380806848013 + 0.0im
0.116176180409632 + 0.0im	0.6493245711301198 + 0.0im
0.117337942213728 + 0.0im	0.6499125716429878 + 0.0im
0.118511321635865 + 0.0im	0.6506044971254177 + 0.0im
0.119696434852224 + 0.0im	0.6514029494761028 + 0.0im
0.120893399200746 + 0.0im	0.6523105607182671 + 0.0im
0.122102333192754 + 0.0im	0.6533300541054115 + 0.0im
0.123323356524681 + 0.0im	0.6544642322636723 + 0.0im
0.124556590089928 + 0.0im	0.6557160009958379 + 0.0im
0.125802155990827 + 0.0im	0.6570883142581254 + 0.0im
0.127060177550736 + 0.0im	0.6585843053037097 + 0.0im
0.128330779326243 + 0.0im	0.6602070118314852 + 0.0im
0.129614087119505 + 0.0im	0.6619597967844006 + 0.0im
0.1309102279907 + 0.0im	0.6638460797598401 + 0.0im
0.132219330270607 + 0.0im	0.6658693577477633 + 0.0im
0.133541523573313 + 0.0im	0.6680332242550195 + 0.0im
0.134876938809047 + 0.0im	0.6703414877253017 + 0.0im
0.136225708197137 + 0.0im	0.6727980217039977 + 0.0im
0.137587965279108 + 0.0im	0.6754068581497166 + 0.0im
0.1389638449319 + 0.0im	0.6781722268495299 + 0.0im
0.140353483381219 + 0.0im	0.6810984520079261 + 0.0im
0.141757018215031 + 0.0im	0.6841901092703562 + 0.0im
0.143174588397181 + 0.0im	0.6874518903286008 + 0.0im
0.144606334281153 + 0.0im	0.6908886962641069 + 0.0im
0.146052397623964 + 0.0im	0.6945057433451467 + 0.0im
0.147512921600204 + 0.0im	0.6983080803124262 + 0.0im
0.148988050816206 + 0.0im	0.7023015301708527 + 0.0im
0.150477931324368 + 0.0im	0.7064918002712801 + 0.0im
0.151982710637612 + 0.0im	0.7108849635095222 + 0.0im
0.153502537743988 + 0.0im	0.7154873474125457 + 0.0im
0.155037563121428 + 0.0im	0.7203055549854419 + 0.0im
0.156587938752642 + 0.0im	0.7253464928714579 + 0.0im
0.158153818140169 + 0.0im	0.7306174529487297 + 0.0im
0.15973535632157 + 0.0im	0.7361260544937201 + 0.0im
0.161332709884786 + 0.0im	0.7418801399176654 + 0.0im
0.162946036983634 + 0.0im	0.7478881682500739 + 0.0im
0.16457549735347 + 0.0im	0.75415886747086 + 0.0im
0.166221252327005 + 0.0im	0.7607014594822925 + 0.0im
0.167883464850275 + 0.0im	0.7675255859327418 + 0.0im
0.169562299498778 + 0.0im	0.7746414628682624 + 0.0im
0.171257922493765 + 0.0im	0.7820596484388068 + 0.0im
0.172970501718703 + 0.0im	0.7897915294219712 + 0.0im
0.17470020673589 + 0.0im	0.7978488765085509 + 0.0im
0.176447208803249 + 0.0im	0.8062442080245927 + 0.0im
0.178211680891281 + 0.0im	0.814990574293143 + 0.0im
0.179993797700194 + 0.0im	0.8241025237819838 + 0.0im
0.181793735677196 + 0.0im	0.8335933903806462 + 0.0im
0.183611673033968 + 0.0im	0.8434791040801649 + 0.0im
0.185447789764308 + 0.0im	0.8537764269263005 + 0.0im
0.187302267661951 + 0.0im	0.8645023159018334 + 0.0im
0.18917529033857 + 0.0im	0.8756749725301772 + 0.0im
0.191067043241956 + 0.0im	0.8873135107887165 + 0.0im
0.192977713674376 + 0.0im	0.899438336289455 + 0.0im
0.194907490811119 + 0.0im	0.9120713537396948 + 0.0im
0.196856565719231 + 0.0im	0.925234347263761 + 0.0im
0.198825131376423 + 0.0im	0.9389523533987685 + 0.0im
0.200813382690187 + 0.0im	0.9532506729616562 + 0.0im
0.202821516517089 + 0.0im	0.9681562555565767 + 0.0im
0.20484973168226 + 0.0im	0.9836979367362239 + 0.0im
0.206898228999083 + 0.0im	0.9999060857456988 + 0.0im
0.208967211289073 + 0.0im	1.0168129960573862 + 0.0im
0.211056883401964 + 0.0im	1.0344528513948028 + 0.0im
0.213167452235984 + 0.0im	1.0528620296595173 + 0.0im
0.215299126758344 + 0.0im	1.072079042707127 + 0.0im
0.217452118025927 + 0.0im	1.0921448289714404 + 0.0im
0.219626639206186 + 0.0im	1.1131027670822968 + 0.0im
0.221822905598248 + 0.0im	1.1349989693884035 + 0.0im
0.224041134654231 + 0.0im	1.1578823577351696 + 0.0im
0.226281546000773 + 0.0im	1.181804890572276 + 0.0im
0.228544361460781 + 0.0im	1.2068215432674274 + 0.0im
0.230829805075389 + 0.0im	1.232990776011251 + 0.0im
0.233138103126142 + 0.0im	1.2603745394271861 + 0.0im
0.235469484157404 + 0.0im	1.2890385188344913 + 0.0im
0.237824178998978 + 0.0im	1.3190521249797644 + 0.0im
0.240202420788968 + 0.0im	1.3504889826328152 + 0.0im
0.242604444996857 + 0.0im	1.3834267218272849 + 0.0im
0.245030489446826 + 0.0im	1.4179472686789296 + 0.0im
0.247480794341294 + 0.0im	1.4541371232151892 + 0.0im
0.249955602284707 + 0.0im	1.4920872414674422 + 0.0im
0.252455158307554 + 0.0im	1.5318926993642001 + 0.0im
0.25497970989063 + 0.0im	1.573652833317474 + 0.0im
0.257529506989536 + 0.0im	1.6174720334770438 + 0.0im
0.260104802059431 + 0.0im	1.663457517282695 + 0.0im
0.262705850080026 + 0.0im	1.711719344128793 + 0.0im
0.265332908580826 + 0.0im	1.762374545614635 + 0.0im
0.267986237666634 + 0.0im	1.8155361740971434 + 0.0im
0.270666100043301 + 0.0im	1.8713214806709209 + 0.0im
0.273372761043734 + 0.0im	1.92984688710136 + 0.0im
0.276106488654171 + 0.0im	1.9912238388636525 + 0.0im
0.278867553540713 + 0.0im	2.05556151856371 + 0.0im
0.28165622907612 + 0.0im	2.1229581364587813 + 0.0im
0.284472791366881 + 0.0im	2.1935012044229993 + 0.0im
0.28731751928055 + 0.0im	2.267260555515492 + 0.0im
0.290190694473355 + 0.0im	2.344282922719517 + 0.0im
0.293092601418089 + 0.0im	2.4245856945453026 + 0.0im
0.29602352743227 + 0.0im	2.5081479961104742 + 0.0im
0.298983762706592 + 0.0im	2.594901360489172 + 0.0im
0.301973600333658 + 0.0im	2.684718116956177 + 0.0im
0.304993336336995 + 0.0im	2.7773998273563323 + 0.0im
0.308043269700365 + 0.0im	2.872663217613602 + 0.0im
0.311123702397369 + 0.0im	2.9701208555612015 + 0.0im
0.314234939421342 + 0.0im	3.0692748168835537 + 0.0im
0.317377288815556 + 0.0im	3.169490073910726 + 0.0im
0.320551061703711 + 0.0im	3.269986477997421 + 0.0im
0.323756572320748 + 0.0im	3.3698239942578745 + 0.0im
0.326994138043956 + 0.0im	3.467895179789574 + 0.0im
0.330264079424395 + 0.0im	3.5629227630809686 + 0.0im
0.333566720218639 + 0.0im	3.653466574634268 + 0.0im
0.336902387420826 + 0.0im	3.737942384886265 + 0.0im
0.340271411295034 + 0.0im	3.8146514200116775 + 0.0im
0.343674125407984 + 0.0im	3.881827743485568 + 0.0im
0.347110866662064 + 0.0im	3.937698750073551 + 0.0im
0.350581975328685 + 0.0im	3.9805583293586957 + 0.0im
0.354087795081972 + 0.0im	4.00885181683095 + 0.0im
0.357628673032791 + 0.0im	4.0212623829978735 + 0.0im
0.361204959763119 + 0.0im	4.016797815308346 + 0.0im
0.364817009360751 + 0.0im	3.994860468792952 + 0.0im
0.368465179454358 + 0.0im	3.9553019777593628 + 0.0im
0.372149831248902 + 0.0im	3.8984475182416882 + 0.0im
0.375871329561391 + 0.0im	3.8250892986776974 + 0.0im
0.379630042857005 + 0.0im	3.736451584169796 + 0.0im
0.383426343285575 + 0.0im	3.6341249139610428 + 0.0im
0.38726060671843 + 0.0im	3.5199810212120193 + 0.0im
0.391133212785615 + 0.0im	3.3960744510702847 + 0.0im
0.395044544913471 + 0.0im	3.264544006715658 + 0.0im
0.398994990362606 + 0.0im	3.1275176925027104 + 0.0im
0.402984940266232 + 0.0im	2.9870325574877103 + 0.0im
0.407014789668894 + 0.0im	2.8449700981188473 + 0.0im
0.411084937565583 + 0.0im	2.7030120234943613 + 0.0im
0.415195786941239 + 0.0im	2.5626129428246625 + 0.0im
0.419347744810651 + 0.0im	2.4249920321754477 + 0.0im
0.423541222258758 + 0.0im	2.291133763501731 + 0.0im
0.427776634481345 + 0.0im	2.1618031640692714 + 0.0im
0.432054400826159 + 0.0im	2.0375646027684535 + 0.0im
0.43637494483442 + 0.0im	1.9188061998568053 + 0.0im
0.440738694282764 + 0.0im	1.805764187543692 + 0.0im
0.445146081225592 + 0.0im	1.6985483941501096 + 0.0im
0.449597542037848 + 0.0im	1.5971658447836685 + 0.0im
0.454093517458227 + 0.0im	1.5015419099647989 + 0.0im
0.458634452632809 + 0.0im	1.4115389741733844 + 0.0im
0.463220797159137 + 0.0im	1.3269725805429355 + 0.0im
0.467853005130728 + 0.0im	1.2476272777443174 + 0.0im
0.472531535182036 + 0.0im	1.173258610812786 + 0.0im
0.477256850533856 + 0.0im	1.1036188689201285 + 0.0im
0.482029419039195 + 0.0im	1.0384480019740479 + 0.0im
0.486849713229586 + 0.0im	0.9774866245040303 + 0.0im
0.491718210361882 + 0.0im	0.9204794712012897 + 0.0im
0.496635392465501 + 0.0im	0.8671789580099406 + 0.0im
0.501601746390156 + 0.0im	0.8173453338088809 + 0.0im
0.506617763854058 + 0.0im	0.7707498541854847 + 0.0im
0.511683941492598 + 0.0im	0.7271752152869534 + 0.0im
0.516800780907524 + 0.0im	0.6864160365099437 + 0.0im
0.5219687887166 + 0.0im	0.6482790492909402 + 0.0im
0.527188476603766 + 0.0im	0.6125830237549547 + 0.0im
0.532460361369803 + 0.0im	0.5791584788577534 + 0.0im
0.537784964983501 + 0.0im	0.5478472215199935 + 0.0im
0.543162814633336 + 0.0im	0.518502045740306 + 0.0im
0.54859444277967 + 0.0im	0.4909859780895569 + 0.0im
0.554080387207466 + 0.0im	0.4651718726193218 + 0.0im
0.559621191079541 + 0.0im	0.4409416556745158 + 0.0im
0.565217402990336 + 0.0im	0.4181859042761822 + 0.0im
0.57086957702024 + 0.0im	0.39680315503916835 + 0.0im
0.576578272790442 + 0.0im	0.3766994497418821 + 0.0im
0.582344055518347 + 0.0im	0.35778773871351055 + 0.0im
0.58816749607353 + 0.0im	0.33998739046980975 + 0.0im
0.594049171034265 + 0.0im	0.3232237409427154 + 0.0im
0.599989662744608 + 0.0im	0.30742761370392435 + 0.0im
0.605989559372054 + 0.0im	0.29253490629854956 + 0.0im
0.612049454965775 + 0.0im	0.27848626964835205 + 0.0im
0.618169949515432 + 0.0im	0.26522661842835754 + 0.0im
0.624351649010587 + 0.0im	0.25270497121125196 + 0.0im
0.630595165500693 + 0.0im	0.24087385783804457 + 0.0im
0.6369011171557 + 0.0im	0.22968947647102864 + 0.0im
0.643270128327256 + 0.0im	0.21911093711932408 + 0.0im
0.649702829610529 + 0.0im	0.20910036973506604 + 0.0im
0.656199857906634 + 0.0im	0.1996225787964913 + 0.0im
0.662761856485701 + 0.0im	0.19064484646356322 + 0.0im
0.669389475050558 + 0.0im	0.18213666778408505 + 0.0im
0.676083369801063 + 0.0im	0.17406972013609157 + 0.0im
0.682844203499074 + 0.0im	0.16641761489409426 + 0.0im
0.689672645534065 + 0.0im	0.15915573548204495 + 0.0im
0.696569371989405 + 0.0im	0.15226119308146296 + 0.0im
0.7035350657093 + 0.0im	0.14571256199621135 + 0.0im
0.710570416366393 + 0.0im	0.139489911151095 + 0.0im
0.717676120530057 + 0.0im	0.1335746022060319 + 0.0im
0.724852881735357 + 0.0im	0.12794923711790288 + 0.0im
0.732101410552711 + 0.0im	0.12259751886177962 + 0.0im
0.739422424658238 + 0.0im	0.11750426648249011 + 0.0im
0.74681664890482 + 0.0im	0.11265523632711823 + 0.0im
0.754284815393868 + 0.0im	0.10803709499224659 + 0.0im
0.761827663547807 + 0.0im	0.10363737237740095 + 0.0im
0.769445940183285 + 0.0im	0.09944438244878587 + 0.0im
0.777140399585118 + 0.0im	0.0954471708573868 + 0.0im
0.784911803580969 + 0.0im	0.09163546317815098 + 0.0im
0.792760921616779 + 0.0im	0.08799967687659999 + 0.0im
0.800688530832947 + 0.0im	0.08453074797809011 + 0.0im
0.808695416141276 + 0.0im	0.08122022520524277 + 0.0im
0.816782370302689 + 0.0im	0.07806018671603987 + 0.0im
0.824950194005716 + 0.0im	0.07504318956942566 + 0.0im
0.833199695945773 + 0.0im	0.07216228191901866 + 0.0im
0.841531692905231 + 0.0im	0.06941094663829002 + 0.0im
0.849947009834283 + 0.0im	0.06678311234255739 + 0.0im
0.858446479932626 + 0.0im	0.06427312224907604 + 0.0im
0.867030944731952 + 0.0im	0.061875732453987246 + 0.0im
0.875701254179272 + 0.0im	0.059586104468879145 + 0.0im
0.884458266721065 + 0.0im	0.05739983360267872 + 0.0im
0.893302849388275 + 0.0im	0.05531295887125207 + 0.0im
0.902235877882158 + 0.0im	0.053322020514287645 + 0.0im
0.91125823666098 + 0.0im	0.051424139260648274 + 0.0im
0.920370819027589 + 0.0im	0.04961718111791952 + 0.0im
0.929574527217865 + 0.0im	0.04789992769037388 + 0.0im
0.938870272490044 + 0.0im	0.04627267362602949 + 0.0im
0.948258975214945 + 0.0im	0.04473792171576408 + 0.0im
0.957741564967094 + 0.0im	0.04330221931724278 + 0.0im
0.967318980616765 + 0.0im	0.041980217795716306 + 0.0im
0.976992170422933 + 0.0im	0.04080609285200621 + 0.0im
0.986762092127162 + 0.0im	0.039876970928185235 + 0.0im
0.996629713048433 + 0.0im	0.03970189759733286 + 0.0im
1.00659601017892 + 0.0im	0.012920589709647188 + 0.0im
1.01666197028071 + 0.0im	0.011814355950183562 + 0.0im
1.02682858998351 + 0.0im	0.011050645135384755 + 0.0im
1.03709687588335 + 0.0im	0.010395693660643269 + 0.0im
1.04746784464218 + 0.0im	0.009806256706086789 + 0.0im
1.0579425230886 + 0.0im	0.009264912316573106 + 0.0im
1.06852194831949 + 0.0im	0.008762386133119327 + 0.0im
1.07920716780269 + 0.0im	0.008292899107227055 + 0.0im
1.08999923948071 + 0.0im	0.007852427725234683 + 0.0im
1.10089923187552 + 0.0im	0.0074379859031191865 + 0.0im
1.11190822419427 + 0.0im	0.007047214381064084 + 0.0im
1.12302730643622 + 0.0im	0.006678184343421856 + 0.0im
1.13425757950058 + 0.0im	0.006329265049828155 + 0.0im
1.14560015529559 + 0.0im	0.005999050594067792 + 0.0im
1.15705615684854 + 0.0im	0.005686306612153198 + 0.0im
1.16862671841703 + 0.0im	0.00538993099857512 + 0.0im
1.1803129856012 + 0.0im	0.0051089322632845045 + 0.0im
1.19211611545721 + 0.0im	0.004842410829014406 + 0.0im
1.20403727661178 + 0.0im	0.004589539950434503 + 0.0im
1.2160776493779 + 0.0im	0.004349560809247715 + 0.0im
1.22823842587168 + 0.0im	0.004121772279095259 + 0.0im
1.24052081013039 + 0.0im	0.0039055204025060016 + 0.0im
1.2529260182317 + 0.0im	0.00370019779170924 + 0.0im
1.26545527841402 + 0.0im	0.0035052353667387433 + 0.0im
1.27810983119816 + 0.0im	0.003320101838979968 + 0.0im
1.29089092951014 + 0.0im	0.0031442951513756434 + 0.0im
1.30379983880524 + 0.0im	0.002977345352259096 + 0.0im
1.31683783719329 + 0.0im	0.0028188083907644485 + 0.0im
1.33000621556522 + 0.0im	0.002668265902950293 + 0.0im
1.34330627772088 + 0.0im	0.0025253219460513164 + 0.0im
1.35673934049808 + 0.0im	0.002389602184926208 + 0.0im
1.37030673390307 + 0.0im	0.0022607528407666585 + 0.0im
1.3840098012421 + 0.0im	0.0021384357631408835 + 0.0im
1.39784989925452 + 0.0im	0.0020223336507740218 + 0.0im
1.41182839824706 + 0.0im	0.0019121438236205442 + 0.0im
1.42594668222953 + 0.0im	0.0018075783207744415 + 0.0im
1.44020614905183 + 0.0im	0.0017083640801939179 + 0.0im
1.45460821054235 + 0.0im	0.0016142411096608368 + 0.0im
1.46915429264777 + 0.0im	0.001524962548196863 + 0.0im
1.48384583557425 + 0.0im	0.001440292342600843 + 0.0im
1.49868429392999 + 0.0im	0.0013600245911028063 + 0.0im
1.51367113686929 + 0.0im	0.001283909240027289 + 0.0im
1.52880784823798 + 0.0im	0.0012117620875217636 + 0.0im
1.54409592672036 + 0.0im	0.0011433898823195938 + 0.0im
1.55953688598757 + 0.0im	0.0010786078841937732 + 0.0im
1.57513225484744 + 0.0im	0.0010172401471272873 + 0.0im
1.59088357739592 + 0.0im	0.0009591188734493659 + 0.0im
1.60679241316988 + 0.0im	0.0009040841511826337 + 0.0im
1.62286033730158 + 0.0im	0.0008519834693276835 + 0.0im
1.63908894067459 + 0.0im	0.0008026713261611706 + 0.0im
1.65547983008134 + 0.0im	0.0007560091674739371 + 0.0im
1.67203462838215 + 0.0im	0.0007118643857467251 + 0.0im
1.68875497466597 + 0.0im	0.0006701108670085056 + 0.0im
1.70564252441263 + 0.0im	0.0006306280686228157 + 0.0im
1.72269894965676 + 0.0im	0.0005933009650012427 + 0.0im
1.73992593915333 + 0.0im	0.0005580198828603523 + 0.0im
1.75732519854486 + 0.0im	0.0005246805004132842 + 0.0im
1.77489845053031 + 0.0im	0.0004931818406844243 + 0.0im
1.79264743503561 + 0.0im	0.0004634284670808552 + 0.0im
1.81057390938597 + 0.0im	0.0004353289967426033 + 0.0im
1.82867964847983 + 0.0im	0.0004087949887599197 + 0.0im
1.84696644496462 + 0.0im	0.0003837417219478444 + 0.0im
1.86543610941427 + 0.0im	0.0003600868094616841 + 0.0im
1.88409047050841 + 0.0im	0.0003377494138556147 + 0.0im
1.9029313752135 + 0.0im	0.00031664801264403116 + 0.0im
1.92196068896563 + 0.0im	0.0002966965167735742 + 0.0im
1.94118029585529 + 0.0im	0.00027779429536959433 + 0.0im
1.96059209881384 + 0.0im	0.00025979471164755695 + 0.0im
1.98019801980198 + 0.0im	0.00024235383042222095 + 0.0im
2.0 + 0.0im	0.00023784617628017446 + 0.0im
