-2.0 + 0.0im	2.8789565257281776e-5 + 0.0im
0.0639491338875976 + 0.0im	0.5195861638005506 + 0.0im
0.0645886252264736 + 0.0im	0.5172518419059987 + 0.0im
0.0652345114787383 + 0.0im	0.5149480070841511 + 0.0im
0.0658868565935257 + 0.0im	0.5126751605160753 + 0.0im
0.066545725159461 + 0.0im	0.5104338229223652 + 0.0im
0.0672111824110556 + 0.0im	0.5082245214993408 + 0.0im
0.0678832942351662 + 0.0im	0.5060478079617324 + 0.0im
0.0685621271775178 + 0.0im	0.5039042530269052 + 0.0im
0.069247748449293 + 0.0im	0.5017944473932685 + 0.0im
0.0699402259337859 + 0.0im	0.49971898857907826 + 0.0im
0.0706396281931238 + 0.0im	0.49767847906286145 + 0.0im
0.071346024475055 + 0.0im	0.4956736098815774 + 0.0im
0.0720594847198056 + 0.0im	0.49370499079085745 + 0.0im
0.0727800795670036 + 0.0im	0.4917733325641462 + 0.0im
0.0735078803626737 + 0.0im	0.4898792940770742 + 0.0im
0.0742429591663004 + 0.0im	0.48802361381728093 + 0.0im
0.0749853887579634 + 0.0im	0.4862070253946491 + 0.0im
0.075735242645543 + 0.0im	0.4844302891134077 + 0.0im
0.0764925950719985 + 0.0im	0.4826941700584877 + 0.0im
0.0772575210227184 + 0.0im	0.4809994426029304 + 0.0im
0.0780300962329456 + 0.0im	0.47934694225591873 + 0.0im
0.0788103971952751 + 0.0im	0.47773745491332814 + 0.0im
0.0795985011672278 + 0.0im	0.47617189429256446 + 0.0im
0.0803944861789001 + 0.0im	0.4746511030184944 + 0.0im
0.0811984310406891 + 0.0im	0.4731759344220472 + 0.0im
0.082010415351096 + 0.0im	0.47174731470834896 + 0.0im
0.082830519504607 + 0.0im	0.47036612539703393 + 0.0im
0.083658824699653 + 0.0im	0.4690334194641636 + 0.0im
0.0844954129466496 + 0.0im	0.46775004320622277 + 0.0im
0.0853403670761161 + 0.0im	0.4665170162267869 + 0.0im
0.0861937707468772 + 0.0im	0.4653353229390034 + 0.0im
0.087055708454346 + 0.0im	0.46420596536184555 + 0.0im
0.0879262655388895 + 0.0im	0.46312998976031095 + 0.0im
0.0888055281942784 + 0.0im	0.46210842776498545 + 0.0im
0.0896935834762212 + 0.0im	0.4611423417413288 + 0.0im
0.0905905193109834 + 0.0im	0.4602328056729759 + 0.0im
0.0914964245040932 + 0.0im	0.45938090077411986 + 0.0im
0.0924113887491341 + 0.0im	0.4585877529548442 + 0.0im
0.0933355026366255 + 0.0im	0.4578544473544609 + 0.0im
0.0942688576629917 + 0.0im	0.4571821341789777 + 0.0im
0.0952115462396217 + 0.0im	0.4565719794451854 + 0.0im
0.0961636617020179 + 0.0im	0.45602511286109476 + 0.0im
0.0971252983190381 + 0.0im	0.45554271687445713 + 0.0im
0.0980965513022284 + 0.0im	0.4551259967225213 + 0.0im
0.0990775168152507 + 0.0im	0.45477612719658017 + 0.0im
0.100068291983403 + 0.0im	0.4544943376512266 + 0.0im
0.101068974903237 + 0.0im	0.4542818313365138 + 0.0im
0.10207966465227 + 0.0im	0.45413987285963736 + 0.0im
0.103100461298792 + 0.0im	0.4540697194830909 + 0.0im
0.10413146591178 + 0.0im	0.45407256514891736 + 0.0im
0.105172780570898 + 0.0im	0.45414980391718784 + 0.0im
0.106224508376607 + 0.0im	0.4543026165058478 + 0.0im
0.107286753460373 + 0.0im	0.45453234216334043 + 0.0im
0.108359620994977 + 0.0im	0.4548403157831395 + 0.0im
0.109443217204927 + 0.0im	0.4552278129371712 + 0.0im
0.110537649376976 + 0.0im	0.45569624992951185 + 0.0im
0.111643025870746 + 0.0im	0.4562469340604468 + 0.0im
0.112759456129453 + 0.0im	0.45688125436530747 + 0.0im
0.113887050690748 + 0.0im	0.45760060597071156 + 0.0im
0.115025921197655 + 0.0im	0.4584064271728519 + 0.0im
0.116176180409632 + 0.0im	0.45930010262211785 + 0.0im
0.117337942213728 + 0.0im	0.46028315536096914 + 0.0im
0.118511321635865 + 0.0im	0.46135699639646544 + 0.0im
0.119696434852224 + 0.0im	0.46252317000948273 + 0.0im
0.120893399200746 + 0.0im	0.463783170537174 + 0.0im
0.122102333192754 + 0.0im	0.4651385550193523 + 0.0im
0.123323356524681 + 0.0im	0.46659094610570034 + 0.0im
0.124556590089928 + 0.0im	0.4681419477318951 + 0.0im
0.125802155990827 + 0.0im	0.4697932541709285 + 0.0im
0.127060177550736 + 0.0im	0.4715465481491009 + 0.0im
0.128330779326243 + 0.0im	0.47340348571242374 + 0.0im
0.129614087119505 + 0.0im	0.4753659396554014 + 0.0im
0.1309102279907 + 0.0im	0.47743572030467696 + 0.0im
0.132219330270607 + 0.0im	0.4796147056586141 + 0.0im
0.133541523573313 + 0.0im	0.4819048742438592 + 0.0im
0.134876938809047 + 0.0im	0.48430817129115905 + 0.0im
0.136225708197137 + 0.0im	0.48682665433956607 + 0.0im
0.137587965279108 + 0.0im	0.48946250226570287 + 0.0im
0.1389638449319 + 0.0im	0.49221790559875966 + 0.0im
0.140353483381219 + 0.0im	0.49509515353425554 + 0.0im
0.141757018215031 + 0.0im	0.4980965502384515 + 0.0im
0.143174588397181 + 0.0im	0.5012246554024083 + 0.0im
0.144606334281153 + 0.0im	0.504481903404152 + 0.0im
0.146052397623964 + 0.0im	0.5078709395963553 + 0.0im
0.147512921600204 + 0.0im	0.5113946463036354 + 0.0im
0.148988050816206 + 0.0im	0.5150559431362537 + 0.0im
0.150477931324368 + 0.0im	0.5188572353379055 + 0.0im
0.151982710637612 + 0.0im	0.5228022472057157 + 0.0im
0.153502537743988 + 0.0im	0.5268940387968296 + 0.0im
0.155037563121428 + 0.0im	0.5311359321320834 + 0.0im
0.156587938752642 + 0.0im	0.5355314853864244 + 0.0im
0.158153818140169 + 0.0im	0.540084270109707 + 0.0im
0.15973535632157 + 0.0im	0.5447982483661149 + 0.0im
0.161332709884786 + 0.0im	0.5496776390738825 + 0.0im
0.162946036983634 + 0.0im	0.5547256561102732 + 0.0im
0.16457549735347 + 0.0im	0.5599476377641487 + 0.0im
0.166221252327005 + 0.0im	0.5653478821016914 + 0.0im
0.167883464850275 + 0.0im	0.5709310774567886 + 0.0im
0.169562299498778 + 0.0im	0.5767022282728265 + 0.0im
0.171257922493765 + 0.0im	0.5826664380601321 + 0.0im
0.172970501718703 + 0.0im	0.5888292142269858 + 0.0im
0.17470020673589 + 0.0im	0.5951961806200825 + 0.0im
0.176447208803249 + 0.0im	0.6017734642369325 + 0.0im
0.178211680891281 + 0.0im	0.6085675534099543 + 0.0im
0.179993797700194 + 0.0im	0.61558295635888 + 0.0im
0.181793735677196 + 0.0im	0.622828824946733 + 0.0im
0.183611673033968 + 0.0im	0.6303106579115964 + 0.0im
0.185447789764308 + 0.0im	0.6380369463777236 + 0.0im
0.187302267661951 + 0.0im	0.6460146503807812 + 0.0im
0.18917529033857 + 0.0im	0.6542514897596861 + 0.0im
0.191067043241956 + 0.0im	0.662756168186991 + 0.0im
0.192977713674376 + 0.0im	0.671537068098419 + 0.0im
0.194907490811119 + 0.0im	0.680604005347184 + 0.0im
0.196856565719231 + 0.0im	0.6899642927343751 + 0.0im
0.198825131376423 + 0.0im	0.6996294406395371 + 0.0im
0.200813382690187 + 0.0im	0.7096088535166364 + 0.0im
0.202821516517089 + 0.0im	0.7199129958135408 + 0.0im
0.20484973168226 + 0.0im	0.7305525632338491 + 0.0im
0.206898228999083 + 0.0im	0.741538681838869 + 0.0im
0.208967211289073 + 0.0im	0.7528827499618529 + 0.0im
0.211056883401964 + 0.0im	0.7645964191394671 + 0.0im
0.213167452235984 + 0.0im	0.7766919492123073 + 0.0im
0.215299126758344 + 0.0im	0.7891817804634569 + 0.0im
0.217452118025927 + 0.0im	0.8020784342746197 + 0.0im
0.219626639206186 + 0.0im	0.8153948826492318 + 0.0im
0.221822905598248 + 0.0im	0.8291441438883429 + 0.0im
0.224041134654231 + 0.0im	0.8433396938450006 + 0.0im
0.226281546000773 + 0.0im	0.8579944865143255 + 0.0im
0.228544361460781 + 0.0im	0.873122032086446 + 0.0im
0.230829805075389 + 0.0im	0.8887353868412822 + 0.0im
0.233138103126142 + 0.0im	0.904847580684046 + 0.0im
0.235469484157404 + 0.0im	0.9214712892702033 + 0.0im
0.237824178998978 + 0.0im	0.9386184961399685 + 0.0im
0.240202420788968 + 0.0im	0.9563008338673266 + 0.0im
0.242604444996857 + 0.0im	0.9745286573712407 + 0.0im
0.245030489446826 + 0.0im	0.993311396666167 + 0.0im
0.247480794341294 + 0.0im	1.0126568837498298 + 0.0im
0.249955602284707 + 0.0im	1.0325718680417657 + 0.0im
0.252455158307554 + 0.0im	1.0530602494983055 + 0.0im
0.25497970989063 + 0.0im	1.0741223352415195 + 0.0im
0.257529506989536 + 0.0im	1.0957591449172714 + 0.0im
0.260104802059431 + 0.0im	1.117963907291656 + 0.0im
0.262705850080026 + 0.0im	1.1407267759091548 + 0.0im
0.265332908580826 + 0.0im	1.1640357940407182 + 0.0im
0.267986237666634 + 0.0im	1.1878705283978912 + 0.0im
0.270666100043301 + 0.0im	1.2122053015758645 + 0.0im
0.273372761043734 + 0.0im	1.237006554898411 + 0.0im
0.276106488654171 + 0.0im	1.2622339979000887 + 0.0im
0.278867553540713 + 0.0im	1.2878367169414722 + 0.0im
0.28165622907612 + 0.0im	1.31375363407479 + 0.0im
0.284472791366881 + 0.0im	1.3399133431460066 + 0.0im
0.28731751928055 + 0.0im	1.366231655324071 + 0.0im
0.290190694473355 + 0.0im	1.3926104112282667 + 0.0im
0.293092601418089 + 0.0im	1.4189377654018505 + 0.0im
0.29602352743227 + 0.0im	1.445086079210872 + 0.0im
0.298983762706592 + 0.0im	1.4709116437096585 + 0.0im
0.301973600333658 + 0.0im	1.4962544526192934 + 0.0im
0.304993336336995 + 0.0im	1.5209374374806768 + 0.0im
0.308043269700365 + 0.0im	1.5447678758368828 + 0.0im
0.311123702397369 + 0.0im	1.56753505870806 + 0.0im
0.314234939421342 + 0.0im	1.5890166766642941 + 0.0im
0.317377288815556 + 0.0im	1.6089763542651685 + 0.0im
0.320551061703711 + 0.0im	1.6271679001710673 + 0.0im
0.323756572320748 + 0.0im	1.64333918955901 + 0.0im
0.326994138043956 + 0.0im	1.657235414879043 + 0.0im
0.330264079424395 + 0.0im	1.668605266025948 + 0.0im
0.333566720218639 + 0.0im	1.6772054493684196 + 0.0im
0.336902387420826 + 0.0im	1.6828077695751593 + 0.0im
0.340271411295034 + 0.0im	1.6852051526793792 + 0.0im
0.343674125407984 + 0.0im	1.684218638388515 + 0.0im
0.347110866662064 + 0.0im	1.6797035024874973 + 0.0im
0.350581975328685 + 0.0im	1.671555319429625 + 0.0im
0.354087795081972 + 0.0im	1.659714780998666 + 0.0im
0.357628673032791 + 0.0im	1.6441716659586976 + 0.0im
0.361204959763119 + 0.0im	1.6249663969687325 + 0.0im
0.364817009360751 + 0.0im	1.602191783356211 + 0.0im
0.368465179454358 + 0.0im	1.575990784064918 + 0.0im
0.372149831248902 + 0.0im	1.546553886807616 + 0.0im
0.375871329561391 + 0.0im	1.514114692772441 + 0.0im
0.379630042857005 + 0.0im	1.4789434855177097 + 0.0im
0.383426343285575 + 0.0im	1.4413404457380796 + 0.0im
0.38726060671843 + 0.0im	1.4016275753543235 + 0.0im
0.391133212785615 + 0.0im	1.3601406923106274 + 0.0im
0.395044544913471 + 0.0im	1.3172214655275072 + 0.0im
0.398994990362606 + 0.0im	1.2732095005629034 + 0.0im
0.402984940266232 + 0.0im	1.228435408486955 + 0.0im
0.407014789668894 + 0.0im	1.1832156333534583 + 0.0im
0.411084937565583 + 0.0im	1.1378461207169381 + 0.0im
0.415195786941239 + 0.0im	1.0925998484022197 + 0.0im
0.419347744810651 + 0.0im	1.0477234919190823 + 0.0im
0.423541222258758 + 0.0im	1.0034360347388565 + 0.0im
0.427776634481345 + 0.0im	0.959928557038041 + 0.0im
0.432054400826159 + 0.0im	0.917363672173723 + 0.0im
0.43637494483442 + 0.0im	0.8758774448308435 + 0.0im
0.440738694282764 + 0.0im	0.8355795414019306 + 0.0im
0.445146081225592 + 0.0im	0.7965564211237374 + 0.0im
0.449597542037848 + 0.0im	0.7588725623166185 + 0.0im
0.454093517458227 + 0.0im	0.7225724418682719 + 0.0im
0.458634452632809 + 0.0im	0.6876840665961468 + 0.0im
0.463220797159137 + 0.0im	0.6542176426788712 + 0.0im
0.467853005130728 + 0.0im	0.6221761183422981 + 0.0im
0.472531535182036 + 0.0im	0.5915455184833787 + 0.0im
0.477256850533856 + 0.0im	0.5623040231846786 + 0.0im
0.482029419039195 + 0.0im	0.534427378040827 + 0.0im
0.486849713229586 + 0.0im	0.5078743364719605 + 0.0im
0.491718210361882 + 0.0im	0.48260800441209173 + 0.0im
0.496635392465501 + 0.0im	0.4585877198281768 + 0.0im
0.501601746390156 + 0.0im	0.43577024362939837 + 0.0im
0.506617763854058 + 0.0im	0.4141048618016791 + 0.0im
0.511683941492598 + 0.0im	0.39354480122391555 + 0.0im
0.516800780907524 + 0.0im	0.37404227067061513 + 0.0im
0.5219687887166 + 0.0im	0.35554929360837684 + 0.0im
0.527188476603766 + 0.0im	0.3380185579963445 + 0.0im
0.532460361369803 + 0.0im	0.32140361919161725 + 0.0im
0.537784964983501 + 0.0im	0.30565913501346814 + 0.0im
0.543162814633336 + 0.0im	0.290741243734752 + 0.0im
0.54859444277967 + 0.0im	0.27660736210438375 + 0.0im
0.554080387207466 + 0.0im	0.26321678469107257 + 0.0im
0.559621191079541 + 0.0im	0.2505302061082043 + 0.0im
0.565217402990336 + 0.0im	0.23851009409499513 + 0.0im
0.57086957702024 + 0.0im	0.2271205900128504 + 0.0im
0.576578272790442 + 0.0im	0.21632765107672175 + 0.0im
0.582344055518347 + 0.0im	0.2060987207346019 + 0.0im
0.58816749607353 + 0.0im	0.19640298043557158 + 0.0im
0.594049171034265 + 0.0im	0.18721122447794464 + 0.0im
0.599989662744608 + 0.0im	0.17849574067749036 + 0.0im
0.605989559372054 + 0.0im	0.17023031750122397 + 0.0im
0.612049454965775 + 0.0im	0.16239012235175665 + 0.0im
0.618169949515432 + 0.0im	0.15495184541609416 + 0.0im
0.624351649010587 + 0.0im	0.147893308048258 + 0.0im
0.630595165500693 + 0.0im	0.1411935696462423 + 0.0im
0.6369011171557 + 0.0im	0.13483300862837128 + 0.0im
0.643270128327256 + 0.0im	0.1287930838658214 + 0.0im
0.649702829610529 + 0.0im	0.12305617995974187 + 0.0im
0.656199857906634 + 0.0im	0.11760586458944594 + 0.0im
0.662761856485701 + 0.0im	0.11242656709835759 + 0.0im
0.669389475050558 + 0.0im	0.10750358148665669 + 0.0im
0.676083369801063 + 0.0im	0.10282310822781232 + 0.0im
0.682844203499074 + 0.0im	0.09837212509134644 + 0.0im
0.689672645534065 + 0.0im	0.094138345449285 + 0.0im
0.696569371989405 + 0.0im	0.09011021572581628 + 0.0im
0.7035350657093 + 0.0im	0.08627681360393649 + 0.0im
0.710570416366393 + 0.0im	0.0826278732604522 + 0.0im
0.717676120530057 + 0.0im	0.07915370467272374 + 0.0im
0.724852881735357 + 0.0im	0.07584517882171218 + 0.0im
0.732101410552711 + 0.0im	0.0726936636866102 + 0.0im
0.739422424658238 + 0.0im	0.06969105720671606 + 0.0im
0.74681664890482 + 0.0im	0.06682970693278571 + 0.0im
0.754284815393868 + 0.0im	0.06410236159519139 + 0.0im
0.761827663547807 + 0.0im	0.06150221701031137 + 0.0im
0.769445940183285 + 0.0im	0.05902284079043599 + 0.0im
0.777140399585118 + 0.0im	0.05665816139989191 + 0.0im
0.784911803580969 + 0.0im	0.05440245057507111 + 0.0im
0.792760921616779 + 0.0im	0.052250321153285297 + 0.0im
0.800688530832947 + 0.0im	0.050196656774035994 + 0.0im
0.808695416141276 + 0.0im	0.04823665068168533 + 0.0im
0.816782370302689 + 0.0im	0.04636577542305052 + 0.0im
0.824950194005716 + 0.0im	0.0445797436526996 + 0.0im
0.833199695945773 + 0.0im	0.04287453455337999 + 0.0im
0.841531692905231 + 0.0im	0.041246347606272445 + 0.0im
0.849947009834283 + 0.0im	0.039691629733049565 + 0.0im
0.858446479932626 + 0.0im	0.03820704105030777 + 0.0im
0.867030944731952 + 0.0im	0.03678946158965735 + 0.0im
0.875701254179272 + 0.0im	0.03543598471576821 + 0.0im
0.884458266721065 + 0.0im	0.034143939796658127 + 0.0im
0.893302849388275 + 0.0im	0.03291088373709244 + 0.0im
0.902235877882158 + 0.0im	0.03173463417428146 + 0.0im
0.91125823666098 + 0.0im	0.030613306054232958 + 0.0im
0.920370819027589 + 0.0im	0.02954538051672179 + 0.0im
0.929574527217865 + 0.0im	0.028529816338455964 + 0.0im
0.938870272490044 + 0.0im	0.027566270097931587 + 0.0im
0.948258975214945 + 0.0im	0.026655477453064715 + 0.0im
0.957741564967094 + 0.0im	0.025800086873077596 + 0.0im
0.967318980616765 + 0.0im	0.025006552694981747 + 0.0im
0.976992170422933 + 0.0im	0.024290446100251488 + 0.0im
0.986762092127162 + 0.0im	0.02369657037248068 + 0.0im
0.996629713048433 + 0.0im	0.023459542965006276 + 0.0im
1.00659601017892 + 0.0im	0.007147267477959105 + 0.0im
1.01666197028071 + 0.0im	0.006548395081878833 + 0.0im
1.02682858998351 + 0.0im	0.006106035015345712 + 0.0im
1.03709687588335 + 0.0im	0.005718570118464911 + 0.0im
1.04746784464218 + 0.0im	0.005366680214878191 + 0.0im
1.0579425230886 + 0.0im	0.0050423036398991195 + 0.0im
1.06852194831949 + 0.0im	0.004740971427945695 + 0.0im
1.07920716780269 + 0.0im	0.004459766654302432 + 0.0im
1.08999923948071 + 0.0im	0.004196576006244686 + 0.0im
1.10089923187552 + 0.0im	0.003949754179384493 + 0.0im
1.11190822419427 + 0.0im	0.0037179562336382243 + 0.0im
1.12302730643622 + 0.0im	0.0035000436372173084 + 0.0im
1.13425757950058 + 0.0im	0.003295027261554924 + 0.0im
1.14560015529559 + 0.0im	0.0031020315476370307 + 0.0im
1.15705615684854 + 0.0im	0.002920271817930705 + 0.0im
1.16862671841703 + 0.0im	0.0027490366041361134 + 0.0im
1.1803129856012 + 0.0im	0.0025876751912072525 + 0.0im
1.19211611545721 + 0.0im	0.002435589871402517 + 0.0im
1.20403727661178 + 0.0im	0.0022922276213961598 + 0.0im
1.2160776493779 + 0.0im	0.0021570753431054144 + 0.0im
1.22823842587168 + 0.0im	0.002029655835229914 + 0.0im
1.24052081013039 + 0.0im	0.0019095230578580647 + 0.0im
1.2529260182317 + 0.0im	0.0017962602384521034 + 0.0im
1.26545527841402 + 0.0im	0.001689476620321677 + 0.0im
1.27810983119816 + 0.0im	0.0015888057904015734 + 0.0im
1.29089092951014 + 0.0im	0.0014939029991392978 + 0.0im
1.30379983880524 + 0.0im	0.0014044444514033363 + 0.0im
1.31683783719329 + 0.0im	0.0013201243493481986 + 0.0im
1.33000621556522 + 0.0im	0.0012406559867105043 + 0.0im
1.34330627772088 + 0.0im	0.0011657680646264034 + 0.0im
1.35673934049808 + 0.0im	0.001095204791388313 + 0.0im
1.37030673390307 + 0.0im	0.001028724900433051 + 0.0im
1.3840098012421 + 0.0im	0.0009661007339497944 + 0.0im
1.39784989925452 + 0.0im	0.0009071166606769921 + 0.0im
1.41182839824706 + 0.0im	0.0008515697052222831 + 0.0im
1.42594668222953 + 0.0im	0.0007992675979630734 + 0.0im
1.44020614905183 + 0.0im	0.0007500287509202381 + 0.0im
1.45460821054235 + 0.0im	0.0007036814864579703 + 0.0im
1.46915429264777 + 0.0im	0.0006600635162834962 + 0.0im
1.48384583557425 + 0.0im	0.000619021324936748 + 0.0im
1.49868429392999 + 0.0im	0.0005804161765561008 + 0.0im
1.51367113686929 + 0.0im	0.0005440974903309288 + 0.0im
1.52880784823798 + 0.0im	0.0005099425639561799 + 0.0im
1.54409592672036 + 0.0im	0.0004778286734838527 + 0.0im
1.55953688598757 + 0.0im	0.0004476397472047112 + 0.0im
1.57513225484744 + 0.0im	0.000419266106306403 + 0.0im
1.59088357739592 + 0.0im	0.0003926039180746358 + 0.0im
1.60679241316988 + 0.0im	0.0003675550860207794 + 0.0im
1.62286033730158 + 0.0im	0.00034402690007976017 + 0.0im
1.63908894067459 + 0.0im	0.00032193166850473303 + 0.0im
1.65547983008134 + 0.0im	0.00030118649330433824 + 0.0im
1.67203462838215 + 0.0im	0.0002817130507981336 + 0.0im
1.68875497466597 + 0.0im	0.000263437301375943 + 0.0im
1.70564252441263 + 0.0im	0.0002462892907403893 + 0.0im
1.72269894965676 + 0.0im	0.00023020291064989077 + 0.0im
1.73992593915333 + 0.0im	0.00021511571277347858 + 0.0im
1.75732519854486 + 0.0im	0.0002009687185880007 + 0.0im
1.77489845053031 + 0.0im	0.00018770618145803235 + 0.0im
1.79264743503561 + 0.0im	0.00017527542916124844 + 0.0im
1.81057390938597 + 0.0im	0.00016362669364046619 + 0.0im
1.82867964847983 + 0.0im	0.0001527129418379881 + 0.0im
1.84696644496462 + 0.0im	0.0001424896795344156 + 0.0im
1.86543610941427 + 0.0im	0.00013291476974991632 + 0.0im
1.88409047050841 + 0.0im	0.00012394815308957373 + 0.0im
1.9029313752135 + 0.0im	0.00011555156171418701 + 0.0im
1.92196068896563 + 0.0im	0.00010768793781607549 + 0.0im
1.94118029585529 + 0.0im	0.00010032018795959887 + 0.0im
1.96059209881384 + 0.0im	9.340751012933418e-5 + 0.0im
1.98019801980198 + 0.0im	8.688789680606033e-5 + 0.0im
2.0 + 0.0im	8.21549565879767e-5 + 0.0im
