w	self_d-self_d	selfc_d-self_d	self_d-selfc_d	selfc_d-selfc_d
0.10310046129879234 + 0.0im	0.06580760073364085 - 0.07168874362244211im	2.036545488210096e-5 + 8.269589754421512e-6im	2.036558178502962e-5 + 8.27042175893935e-6im	0.07329928265602578 - 0.0030651395605669953im
0.10413146591178027 + 0.0im	0.06597493573972224 - 0.06995227714110494im	1.979802480177247e-5 + 8.396532255593612e-6im	1.9798134909269502e-5 + 8.397352372819148e-6im	0.07298221575631031 - 0.0030393734226016158im
0.10517278057089807 + 0.0im	0.06610186408469505 - 0.0682318172194878im	1.9238042001513068e-5 + 8.509978560923945e-6im	1.9238135752629706e-5 + 8.510786558343846e-6im	0.07266485706947759 - 0.00301365962701157im
0.10622450837660706 + 0.0im	0.06618929313519277 - 0.06652840506668832im	1.868577039177617e-5 + 8.610308270355712e-6im	1.868584823038246e-5 + 8.611103930369002e-6im	0.07234721821101178 - 0.002988002584141246im
0.10728675346037313 + 0.0im	0.06623826691956415 - 0.06484303113552357im	1.8141457976479905e-5 + 8.697905950180764e-6im	1.814152035064662e-5 + 8.69868907022269e-6im	0.07202931105774497 - 0.002962406830969018im
0.10835962099497685 + 0.0im	0.06624981927345873 - 0.06317663474692761im	1.7605335791401583e-5 + 8.773160378904476e-6im	1.7605383152715655e-5 + 8.773930771536112e-6im	0.07171114787889615 - 0.0029368770051185302im
0.10944321720492663 + 0.0im	0.06622499979473516 - 0.06153010384320271im	1.7077624249225794e-5 + 8.836463802869169e-6im	1.7077657052263962e-5 + 8.837221295833184e-6im	0.07139274122110505 - 0.002911417818452328im
0.1105376493769759 + 0.0im	0.06616489295575101 - 0.059904274866937585im	1.655850338536243e-5 + 8.888211203139838e-6im	1.6558522086461916e-5 + 8.888955639382596e-6im	0.07107410405549655 - 0.0028860340304488813im
0.11164302587074566 + 0.0im	0.0660705830492303 - 0.058299932762082333im	1.6048173325978132e-5 + 8.92879957509783e-6im	1.604817838346307e-5 + 8.929530812758369e-6im	0.07075524958158746 - 0.002860730421562444im
0.11275945612945312 + 0.0im	0.06594317552924281 - 0.056717811093380026im	1.554679319385722e-5 + 8.958627222127146e-6im	1.554678506678727e-5 + 8.959345134493666e-6im	0.07043619129122713 - 0.0028355117667622173im
0.11388705069074766 + 0.0im	0.06578378610624429 - 0.055158592280082575im	1.5054512646258746e-5 + 8.978093064716094e-6im	1.5054491793944137e-5 + 8.978797540150391e-6im	0.07011694337774822 - 0.0028103828094426537im
0.11502592119765513 + 0.0im	0.06559353063883046 - 0.053622907939635645im	1.4571464906428525e-5 + 8.987595966230806e-6im	1.4571431787798001e-5 + 8.98828690806168e-6im	0.06979751984001652 - 0.0027853482358910662im
0.11617618040963168 + 0.0im	0.06537354055237324 - 0.052111339336796195im	1.4097768785228295e-5 + 8.987534076551193e-6im	1.4097723858216071e-5 + 8.988211402937545e-6im	0.06947793518761385 - 0.002760412650491241im
0.117337942213728 + 0.0im	0.06512494474036506 - 0.050624417933455006im	1.3633525860797325e-5 + 8.978304194689946e-6im	1.3633469581712129e-5 + 8.978967838454451e-6im	0.06915820446364068 - 0.0027355805518335624im
0.11851132163586528 + 0.0im	0.06484888676602522 - 0.049162626034264925im	1.3178821218147041e-5 + 8.960301151444889e-6im	1.3178754042869871e-5 + 8.960951059879407e-6im	0.0688383423611112 - 0.002710856309892392im
0.11969643485222393 + 0.0im	0.06454648947482663 - 0.0477263975230351im	1.2733732340798198e-5 + 8.933917213062003e-6im	1.2733654718719438e-5 + 8.934553347705784e-6im	0.06851836525815504 - 0.0026862441444208606im
0.12089339920074617 + 0.0im	0.06421888985266266 - 0.04631611868472783im	1.2298315480010877e-5 + 8.899541506812805e-6im	1.2298227859323306e-5 + 8.900163843204501e-6im	0.06819828852491898 - 0.002661748104701612im
0.12210233319275363 + 0.0im	0.06386721202265502 - 0.04493212910780519im	1.1872622887621018e-5 + 8.85755946931376e-6im	1.187252571267267e-5 + 8.858167996718711e-6im	0.06787812645435286 - 0.0026373720507794777im
0.12332335652468117 + 0.0im	0.06349257798275165 - 0.04357472266159642im	1.1456657306624793e-5 + 8.80835231833932e-6im	1.14565510166401e-5 + 8.808947039453324e-6im	0.06755789691064439 - 0.0026131196362889743im
0.12455659008992798 + 0.0im	0.0630960859401667 - 0.04224414854331178im	1.105047056861322e-5 + 8.752296548802426e-6im	1.1050355596776623e-5 + 8.752877479433138e-6im	0.06723761575012889 - 0.002588994292975488im
0.12580215599082725 + 0.0im	0.06267886258476744 - 0.04094061238930063im	1.0654034199153732e-5 + 8.689763453497577e-6im	1.0653910978499224e-5 + 8.690330622225223e-6im	0.06691730020396075 - 0.002564999216994766im
0.12706017755073554 + 0.0im	0.06224198773449425 - 0.03966427744514845im	1.0267361239385457e-5 + 8.621118669123101e-6im	1.0267230191586929e-5 + 8.621672116941776e-6im	0.0665969663640957 - 0.002541137357060487im
0.1283307793262429 + 0.0im	0.061786542933200225 - 0.03841526578922185im	9.890424139079786e-6 + 8.546721748019756e-6im	9.89028568136397e-6 + 8.547261527960695e-6im	0.06627662616066997 - 0.002517411404494628im
0.12961408711950534 + 0.0im	0.06131359008579245 - 0.03719365960430677im	9.523188268057338e-6 + 8.466925755983025e-6im	9.523042810995385e-6 + 8.46745193272148e-6im	0.06595630778029603 - 0.0024938237852201936im
0.1309102279907004 + 0.0im	0.06082417627431309 - 0.035999502492039266im	9.16561146792217e-6 + 8.382076896427646e-6im	9.165459414864601e-6 + 8.382589545874769e-6im	0.0656360186725121 - 0.002470376653720532im
0.1322193302706074 + 0.0im	0.060319334845231415 - 0.034832800824899667im	8.81763542963949e-6 + 8.292514161103348e-6im	8.817477176620844e-6 + 8.293013369984602e-6im	0.0653157765023687 - 0.0024470718889744174im
0.13354152357331348 + 0.0im	0.05980008003411293 - 0.033693525130628295im	8.479198269069665e-6 + 8.198569007482769e-6im	8.479034204256247e-6 + 8.199054872904434e-6im	0.06499560337739593 - 0.0024239110923609825im
0.1348769388090466 + 0.0im	0.05926740440804357 - 0.03258161150402574im	8.150222448604436e-6 + 8.100565062864486e-6im	8.150052952016386e-6 + 8.101037691869763e-6im	0.06467551161128826 - 0.002400895587514001im
0.13622570819713709 + 0.0im	0.05872228164011664 - 0.031496963041216984im	7.830621407411433e-6 + 7.998817855158004e-6im	7.830446850737171e-6 + 7.99927736427416e-6im	0.06435552188071371 - 0.0023780264220907895im
0.13758796527910847 + 0.0im	0.05816566758123375 - 0.03043945129158977im	7.520305879952632e-6 + 7.89363457024192e-6im	7.5201266262222615e-6 + 7.894081085020122e-6im	0.06403564503742065 - 0.0023553043714071614im
0.13896384493189956 + 0.0im	0.05759849052335077 - 0.029408917722760712im	7.219167824043759e-6 + 7.78531383571309e-6im	7.218984227269171e-6 + 7.78574749026231e-6im	0.06371590876922918 - 0.0023327299438769054im
0.14035348338121856 + 0.0im	0.05702165131711699 - 0.028405175194075323im	6.927103966025427e-6 + 7.674145530772864e-6im	6.92691637131345e-6 + 7.674566467289395e-6im	0.06339631825114755 - 0.002310303388181685im
0.14175701821503076 + 0.0im	0.056436047666285453 - 0.027428009434311305im	6.6439915368919935e-6 + 7.560410621926531e-6im	6.643800279918062e-6 + 7.560818990220498e-6im	0.06307689599740991 - 0.0022880247020857654im
0.14317458839718106 + 0.0im	0.05584253005576121 - 0.026477180519426605im	6.36971402536778e-6 + 7.44438102410482e-6im	6.3695194333090885e-6 + 7.444776981125134e-6im	0.062757660549019 - 0.0022658936427991166im
0.14460633428115288 + 0.0im	0.05524193654068503 - 0.02555242434637116im	6.104120262645495e-6 + 7.326319486751402e-6im	6.1039226502070215e-6 + 7.326703196110614e-6im	0.06243862115315675 - 0.0022439097387826575im
0.1460523976239644 + 0.0im	0.054635076496506965 - 0.024653454099168564im	5.847092424707723e-6 + 7.2064795043582294e-6im	5.846892054598143e-6 + 7.206851135858418e-6im	0.06211980091813322 - 0.002222072302880522im
0.14751292160020404 + 0.0im	0.05402273563512015 - 0.023779961703661288im	5.598505692120043e-6 + 7.085105250871185e-6im	5.598302981695976e-6 + 7.085464980032461e-6im	0.06180121444811633 - 0.00220038044665645im
0.14898805081620609 + 0.0im	0.05340566991205757 - 0.02293161926751123im	5.358158584560193e-6 + 6.962431537332744e-6im	5.357953671774021e-6 + 6.962779544925404e-6im	0.06148287537373012 - 0.002178833095804649im
0.15047793132436815 + 0.0im	0.05278461714024807 - 0.022108080502241525im	5.1259235238954e-6 + 6.83868379207555e-6im	5.1257168121842495e-6 + 6.839020263657138e-6im	0.06116479942004415 - 0.0021574290064998378im
0.15198271063761185 + 0.0im	0.052160284523192116 - 0.021308982124308304im	4.9016677424336835e-6 + 6.714078062731414e-6im	4.901459442529553e-6 + 6.714403188189896e-6im	0.06084700445580103 - 0.002136166782546729im
0.15350253774398798 + 0.0im	0.051533342924891506 - 0.0205339452323906im	4.685214768526138e-6 + 6.588821039275188e-6im	4.685005143051243e-6 + 6.589135012379311e-6im	0.06052950519717918 - 0.002115044893185856im
0.15503756312142786 + 0.0im	0.050904460770954264 - 0.019782576658289322im	4.476395130879392e-6 + 6.463110097280646e-6im	4.4761844278876e-6 + 6.463413115238512e-6im	0.06021231395026797 - 0.002094061691410403im
0.15658793875264213 + 0.0im	0.05027425757291506 - 0.01905447028902692im	4.275051514088077e-6 + 6.337133360528185e-6im	4.2748399717532626e-6 + 6.337425623554929e-6im	0.05989544778766015 - 0.002073215432647742im
0.15815381814016855 + 0.0im	0.049643335251252384 - 0.018349208357939857im	4.081015518333689e-6 + 6.211069782069821e-6im	4.080803365016327e-6 + 6.211351492965429e-6im	0.05957892046902791 - 0.0020525042936593947im
0.15973535632157024 + 0.0im	0.04901225903819925 - 0.017666362702754353im	3.8941121417920914e-6 + 6.085089242827491e-6im	3.893899595985494e-6 + 6.085360606565638e-6im	0.05926274804704309 - 0.0020319263915143403im
0.16133270988478593 + 0.0im	0.04838160350765343 - 0.017005495988831124im	3.714170202793586e-6 + 5.959352666774975e-6im	3.7139574734929166e-6 + 5.9596138901034895e-6im	0.05894693938191354 - 0.0020114798024929268im
0.1629460369836338 + 0.0im	0.047751874668795394 - 0.016366162895957572im	3.5410212229916708e-6 + 5.834012151732022e-6im	3.540808509802276e-6 + 5.8342634427858275e-6im	0.05863151024681553 - 0.001991162580781882im
0.16457549735347013 + 0.0im	0.047123573622060475 - 0.01574791126725496im	3.374490685316978e-6 + 5.7092111147821415e-6im	3.3742781785704736e-6 + 5.709452682709309e-6im	0.05831647544270135 - 0.0019709727768252774im
0.16622125232700483 + 0.0im	0.04649717595308216 - 0.015150283218951774im	3.2143992449852733e-6 + 5.585084451312248e-6im	3.2141871256415244e-6 + 5.58531650591373e-6im	0.05800184909461094 - 0.00195090845520158im
0.1678834648502749 + 0.0im	0.045873133573041104 - 0.014572816209954095im	3.060579065849971e-6 + 5.4617587066633495e-6im	3.0603675060489463e-6 + 5.4619814580468924e-6im	0.057687641754302126 - 0.0019309677119030094im
0.16956229949877763 + 0.0im	0.045251865835834265 - 0.014015044070319156im	2.9128541718635496e-6 + 5.339352259376396e-6im	2.9126433348972228e-6 + 5.33956591762512e-6im	0.05737386665258809 - 0.0019111486909004394im
0.1712579224937654 + 0.0im	0.04463377402511893 - 0.013476497987905449im	2.77105058874103e-6 + 5.217975515016619e-6im	2.770840629220107e-6 + 5.218180289872608e-6im	0.05706053393353829 - 0.001891449599884787im
0.17297050171870304 + 0.0im	0.04401923925147761 - 0.012956707452636478im	2.634996437864955e-6 + 5.0977311095625125e-6im	2.634787501986522e-6 + 5.097927210125762e-6im	0.056747658225947614 - 0.0018718687250841976im
0.17470020673589007 + 0.0im	0.043408610698749996 - 0.012455201157971642im	2.504520060620773e-6 + 4.978714121352491e-6im	2.504312286331578e-6 + 4.978901755795462e-6im	0.056435251839048683 - 0.001852404445065378im
0.17644720880324896 + 0.0im	0.04280222421545924 - 0.011971507859327im	2.3794503352138883e-6 + 4.861012290592779e-6im	2.3792438524380828e-6 + 4.861191665890714e-6im	0.05612332188456448 - 0.0018330552434369098im
0.17821168089128145 + 0.0im	0.04220038792023569 - 0.01150515718933295im	2.259619292250865e-6 + 4.744706245443956e-6im	2.259414223121924e-6 + 4.744877567121155e-6im	0.055811884810071016 - 0.0018138197203823123im
0.17999379770019427 + 0.0im	0.0416033946730167 - 0.011055680429950995im	2.144861073746251e-6 + 4.629869733721261e-6im	2.144657534702898e-6 + 4.630033205613263e-6im	0.05550095153527309 - 0.0017946966029609662im
0.18179373567719623 + 0.0im	0.041011510135750565 - 0.010622611241601947im	2.0350114579924714e-6 + 4.5165698592641795e-6im	2.0348095524869757e-6 + 4.516725683296022e-6im	0.055190527610344174 - 0.0017756847541255333im
0.1836116730339682 + 0.0im	0.04042498181222576 - 0.010205486349579648im	1.9299066006480414e-6 + 4.404867322054702e-6im	1.9297064311247528e-6 + 4.40501569803505e-6im	0.054880627622630046 - 0.0017567831804152663im
0.18544778976430787 + 0.0im	0.03984403950366803 - 0.009803846188139238im	1.829384790722974e-6 + 4.2948166611900404e-6im	1.829186449912265e-6 + 4.2949577866211745e-6im	0.05457126225356177 - 0.0017379910382953844im
0.18730226766195096 + 0.0im	0.03926889609518978 - 0.009417235502756681im	1.7332933277661329e-6 + 4.1864664998448215e-6im	1.7330969027611925e-6 + 4.1866005697483e-6im	0.05426244185403619 - 0.0017193076391236158im
0.18917529033857047 + 0.0im	0.03869973817800129 - 0.009045203911156896im	1.6414738740858404e-6 + 4.079859791389316e-6im	1.641279444951845e-6 + 4.079986998147128e-6im	0.05395417610147265 - 0.001700732452735688im
0.19106704324195617 + 0.0im	0.03813674202733726 - 0.008687306423800797im	1.5537740306087893e-6 + 3.975034065864029e-6im	1.5535816730928515e-6 + 3.9751545990749385e-6im	0.053646476850298976 - 0.0016822651096521412im
0.19297771367437574 + 0.0im	0.037580065256679916 - 0.008343103924607954im	1.4700485620568218e-6 + 3.872021676046667e-6im	1.4698583432816737e-6 + 3.872135722397498e-6im	0.053339351283623646 - 0.0016639054019192692im
0.1949074908111195 + 0.0im	0.037029848466168365 - 0.00801216361277023im	1.3901482916670389e-6 + 3.770850042384937e-6im	1.3899602726445875e-6 + 3.770957785536447e-6im	0.05303281072936608 - 0.0016456532826069727im
0.1968565657192307 + 0.0im	0.036486217361045056 - 0.007694059406584095im	1.3139309559108005e-6 + 3.6715418961075874e-6im	1.3137452000313469e-6 + 3.6716435165945337e-6im	0.05272686565157968 - 0.0016275088639959852im
0.198825131376423 + 0.0im	0.035949278558252654 - 0.007388372310294191im	1.2412622657419268e-6 + 3.5741155198662295e-6im	1.2410788186572991e-6 + 3.5742111950112474e-6im	0.05242152490628715 - 0.0016094724144961807im
0.20081338269018723 + 0.0im	0.035419136781546685 - 0.007094690744999353im	1.172001529381085e-6 + 3.4785849853016662e-6im	1.1718204399701878e-6 + 3.4786748891424774e-6im	0.05211679767848366 - 0.0015915443543463438im
0.2028215165170891 + 0.0im	0.03489586367499464 - 0.006812610844723943im	1.1060158150806674e-6 + 3.384960386970362e-6im	1.1058371273593852e-6 + 3.3850446901999026e-6im	0.05181269663567866 - 0.0015737252501539095im
0.20484973168226 + 0.0im	0.03437953340049194 - 0.006541736718802842im	1.0431761426604012e-6 + 3.293248072109302e-6im	1.0429998961231788e-6 + 3.293326942028164e-6im	0.05150922833356056 - 0.0015560158083407253im
0.2068982289990826 + 0.0im	0.03387020720284538 - 0.00628168068176774im	9.833587286314844e-7 + 3.203450865760069e-6im	9.831849564963681e-7 + 3.2035244662408237e-6im	0.051206403195008805 - 0.0015384168675677448im
0.20896721128907345 + 0.0im	0.033367924733161185 - 0.0060320634519553im	9.264415100549996e-7 + 3.1155682908160678e-6im	9.262702426913669e-7 + 3.115636782278896e-6im	0.05090423138954132 - 0.0015209293902176426im
0.21105688340196418 + 0.0im	0.03287271798849744 - 0.005792514320085417im	8.723049552683182e-7 + 3.0295967825993645e-6im	8.721362193451005e-7 + 3.029660321998416e-6im	0.05060272222146777 - 0.0015035544530198717im
0.21316745223598382 + 0.0im	0.03238461058862181 - 0.005562671289079191im	8.208335259001153e-7 + 2.9455298976162617e-6im	8.2066734453363e-7 + 2.9455886384361642e-6im	0.05030188138530816 - 0.001486293236907237im
0.21529912675834367 + 0.0im	0.03190361765554788 - 0.005342181186402821im	7.719158867581802e-7 + 2.8633585161823063e-6im	7.717522798055196e-7 + 2.863412608444269e-6im	0.05000172986077906 - 0.0014691470161969963im
0.21745211802592712 + 0.0im	0.03142974138005951 - 0.0051306997502347535im	7.254441989848089e-7 + 2.7830710386488995e-6im	7.252831831848873e-7 + 2.783120628925771e-6im	0.04970226656153949 - 0.0014521171471925311im
0.21962663920618639 + 0.0im	0.030962975562590356 - 0.004927891690759552im	6.813143430713822e-7 + 2.70465357500366e-6im	6.811559323590022e-7 + 2.7046988064433674e-6im	0.049403504304303535 - 0.0014352050563039877im
0.22182290559824824 + 0.0im	0.03050330576511534 - 0.0047334307278937im	6.394232452100695e-7 + 2.6280901276560636e-6im	6.392674505962032e-7 + 2.628131140012792e-6im	0.049105453324775866 - 0.0014184122277876821im
0.22404113465423073 + 0.0im	0.030050709837483886 - 0.004546999606745606im	5.996745946560946e-7 + 2.5533627672577417e-6im	5.995214247712261e-7 + 2.553399696930291e-6im	0.04880812343751297 - 0.0014017401912048077im
0.22628154600077305 + 0.0im	0.029605158554926844 - 0.004368290092104991im	5.619734264467244e-7 + 2.480451801443529e-6im	5.618228875143981e-7 + 2.4804847815201875e-6im	0.0485115231671002 - 0.0013851905086998675im
0.22854436146078078 + 0.0im	0.02916661852229171 - 0.004197002943245886im	5.262284111973547e-7 + 2.4093359364143756e-6im	5.260805072277143e-7 + 2.4093650967237636e-6im	0.04821566370804679 - 0.0013687647621984207im
0.23082980507538858 + 0.0im	0.02873504750674739 - 0.00403284787031276im	4.923521270086951e-7 + 2.3399924313169176e-6im	4.92206860008313e-7 + 2.3400178984841483e-6im	0.04792055418872645 - 0.0013524645406220654im
0.23313810312614247 + 0.0im	0.028310392959872543 - 0.0038755434735411247im	4.602593180057076e-7 + 2.272397245406206e-6im	4.6011668803570135e-7 + 2.272419142913833e-6im	0.04762620541392735 - 0.001336291427216363im
0.2354694841574039 + 0.0im	0.027892602998071513 - 0.00372481716654261im	4.2986851002997874e-7 + 2.2065251780083158e-6im	4.2972851540128163e-7 + 2.2065436262614465e-6im	0.04733262653895573 - 0.0013202469870843294im
0.23782417899897795 + 0.0im	0.027481620407783656 - 0.003580405084860219im	4.0110177848850487e-7 + 2.1423500013276635e-6im	4.009644157034861e-7 + 2.142365117722694e-6im	0.0470398265077891 - 0.0013043327550145327im
0.24020242078896772 + 0.0im	0.027077377097062927 - 0.0034420519809723574im	3.7388188564589726e-7 + 2.079844586170301e-6im	3.7374715024803365e-7 + 2.0798564851667344e-6im	0.04674781721119471 - 0.0012885502236886183im
0.2426044449968574 + 0.0im	0.02667981137889834 - 0.003309511106894896im	3.48137707570983e-7 + 2.0189810206788006e-6im	3.4800559315270406e-7 + 2.0189898138735847e-6im	0.0464566072681151 - 0.0012729008323482448im
0.24503048944682598 + 0.0im	0.026288852183921095 - 0.0031825440854986im	3.237997506226006e-7 + 1.9597307221967784e-6im	3.2367024952492595e-7 + 1.9597365184006874e-6im	0.04616620789345578 - 0.0012573859559961865im
